-5.000000;0.283661
-4.990000;0.274057
-4.980000;0.264427
-4.970000;0.254769
-4.960000;0.245086
-4.950000;0.235379
-4.940000;0.225648
-4.930000;0.215894
-4.920000;0.206119
-4.910000;0.196323
-4.900000;0.186508
-4.890000;0.176673
-4.880000;0.166821
-4.870000;0.156952
-4.860000;0.147067
-4.850000;0.137168
-4.840000;0.127254
-4.830000;0.117327
-4.820000;0.107388
-4.810000;0.097438
-4.800000;0.087477
-4.790000;0.077507
-4.780000;0.067527
-4.770000;0.057538
-4.760000;0.047540
-4.750000;0.037530
-4.740000;0.027502
-4.730000;0.017431
-4.720000;0.007156
-4.710000;-0.000000
-4.700000;-0.012073
-4.690000;-0.022202
-4.680000;-0.032246
-4.670000;-0.042264
-4.660000;-0.052268
-4.650000;-0.062262
-4.640000;-0.072246
-4.630000;-0.082221
-4.620000;-0.092186
-4.610000;-0.102141
-4.600000;-0.112086
-4.590000;-0.122018
-4.580000;-0.131938
-4.570000;-0.141844
-4.560000;-0.151736
-4.550000;-0.161613
-4.540000;-0.171473
-4.530000;-0.181315
-4.520000;-0.191140
-4.510000;-0.200945
-4.500000;-0.210730
-4.490000;-0.220493
-4.480000;-0.230235
-4.470000;-0.239953
-4.460000;-0.249648
-4.450000;-0.259317
-4.440000;-0.268960
-4.430000;-0.278576
-4.420000;-0.288164
-4.410000;-0.297723
-4.400000;-0.307253
-4.390000;-0.316751
-4.380000;-0.326218
-4.370000;-0.335652
-4.360000;-0.345052
-4.350000;-0.354511
-4.340000;-0.363844
-4.330000;-0.373140
-4.320000;-0.382399
-4.310000;-0.391620
-4.300000;-0.400802
-4.290000;-0.409943
-4.280000;-0.419044
-4.270000;-0.428103
-4.260000;-0.437119
-4.250000;-0.446091
-4.240000;-0.455018
-4.230000;-0.463900
-4.220000;-0.472736
-4.210000;-0.481524
-4.200000;-0.490265
-4.190000;-0.498956
-4.180000;-0.507597
-4.170000;-0.516188
-4.160000;-0.524727
-4.150000;-0.533213
-4.140000;-0.541647
-4.130000;-0.550026
-4.120000;-0.558350
-4.110000;-0.566618
-4.100000;-0.574830
-4.090000;-0.582984
-4.080000;-0.591080
-4.070000;-0.599116
-4.060000;-0.607093
-4.050000;-0.615009
-4.040000;-0.622864
-4.030000;-0.630656
-4.020000;-0.638386
-4.010000;-0.646051
-4.000000;-0.653652
-3.990000;-0.661187
-3.980000;-0.668657
-3.970000;-0.676059
-3.960000;-0.683394
-3.950000;-0.690661
-3.940000;-0.697859
-3.930000;-0.704986
-3.920000;-0.712044
-3.910000;-0.719030
-3.900000;-0.725944
-3.890000;-0.732786
-3.880000;-0.739554
-3.870000;-0.746249
-3.860000;-0.752869
-3.850000;-0.759413
-3.840000;-0.765882
-3.830000;-0.772274
-3.820000;-0.778589
-3.810000;-0.784826
-3.800000;-0.790984
-3.790000;-0.797064
-3.780000;-0.803063
-3.770000;-0.808983
-3.760000;-0.814821
-3.750000;-0.820579
-3.740000;-0.826254
-3.730000;-0.831846
-3.720000;-0.837355
-3.710000;-0.842781
-3.700000;-0.848122
-3.690000;-0.853379
-3.680000;-0.858550
-3.670000;-0.863635
-3.660000;-0.868609
-3.650000;-0.873520
-3.640000;-0.878344
-3.630000;-0.883080
-3.620000;-0.887728
-3.610000;-0.892287
-3.600000;-0.896757
-3.590000;-0.901138
-3.580000;-0.905428
-3.570000;-0.909627
-3.560000;-0.913736
-3.550000;-0.917753
-3.540000;-0.921679
-3.530000;-0.925512
-3.520000;-0.929253
-3.510000;-0.932901
-3.500000;-0.936455
-3.490000;-0.939916
-3.480000;-0.943283
-3.470000;-0.946556
-3.460000;-0.949734
-3.450000;-0.952817
-3.440000;-0.955804
-3.430000;-0.958697
-3.420000;-0.961493
-3.410000;-0.964193
-3.400000;-0.966797
-3.390000;-0.969304
-3.380000;-0.971714
-3.370000;-0.974027
-3.360000;-0.976242
-3.350000;-0.978360
-3.340000;-0.980380
-3.330000;-0.982302
-3.320000;-0.984126
-3.310000;-0.985851
-3.300000;-0.987478
-3.290000;-0.989006
-3.280000;-0.990435
-3.270000;-0.991766
-3.260000;-0.992997
-3.250000;-0.994128
-3.240000;-0.995161
-3.230000;-0.996093
-3.220000;-0.996927
-3.210000;-0.997660
-3.200000;-0.998294
-3.190000;-0.998828
-3.180000;-0.999262
-3.170000;-0.999596
-3.160000;-0.999830
-3.150000;-0.999964
-3.140000;-0.999999
-3.130000;-0.999933
-3.120000;-0.999766
-3.110000;-0.999500
-3.100000;-0.999134
-3.090000;-0.998669
-3.080000;-0.998103
-3.070000;-0.997437
-3.060000;-0.996672
-3.050000;-0.995807
-3.040000;-0.994843
-3.030000;-0.993779
-3.020000;-0.992615
-3.010000;-0.991353
-3.000000;-0.989991
-2.990000;-0.988530
-2.980000;-0.986971
-2.970000;-0.985312
-2.960000;-0.983556
-2.950000;-0.981701
-2.940000;-0.979747
-2.930000;-0.977696
-2.920000;-0.975547
-2.910000;-0.973300
-2.900000;-0.970957
-2.890000;-0.968516
-2.880000;-0.965978
-2.870000;-0.963343
-2.860000;-0.960613
-2.850000;-0.957786
-2.840000;-0.954863
-2.830000;-0.951845
-2.820000;-0.948732
-2.810000;-0.945524
-2.800000;-0.942221
-2.790000;-0.938824
-2.780000;-0.935333
-2.770000;-0.931749
-2.760000;-0.928071
-2.750000;-0.924301
-2.740000;-0.920438
-2.730000;-0.916484
-2.720000;-0.912437
-2.710000;-0.908300
-2.700000;-0.904071
-2.690000;-0.899752
-2.680000;-0.895343
-2.670000;-0.890845
-2.660000;-0.886257
-2.650000;-0.881581
-2.640000;-0.876817
-2.630000;-0.871965
-2.620000;-0.867026
-2.610000;-0.862025
-2.600000;-0.856912
-2.590000;-0.851714
-2.580000;-0.846430
-2.570000;-0.841062
-2.560000;-0.835610
-2.550000;-0.830074
-2.540000;-0.824455
-2.530000;-0.818754
-2.520000;-0.812970
-2.510000;-0.807106
-2.500000;-0.801161
-2.490000;-0.795136
-2.480000;-0.789031
-2.470000;-0.782847
-2.460000;-0.776586
-2.450000;-0.770246
-2.440000;-0.763830
-2.430000;-0.757337
-2.420000;-0.750768
-2.410000;-0.744124
-2.400000;-0.737406
-2.390000;-0.730614
-2.380000;-0.723750
-2.370000;-0.716812
-2.360000;-0.709803
-2.350000;-0.702724
-2.340000;-0.695574
-2.330000;-0.688354
-2.320000;-0.681065
-2.310000;-0.673709
-2.300000;-0.666285
-2.290000;-0.658794
-2.280000;-0.651238
-2.270000;-0.643616
-2.260000;-0.635930
-2.250000;-0.628181
-2.240000;-0.620369
-2.230000;-0.612494
-2.220000;-0.604559
-2.210000;-0.596563
-2.200000;-0.588507
-2.190000;-0.580393
-2.180000;-0.572220
-2.170000;-0.563990
-2.160000;-0.555704
-2.150000;-0.547363
-2.140000;-0.538966
-2.130000;-0.530516
-2.120000;-0.522013
-2.110000;-0.513457
-2.100000;-0.504850
-2.090000;-0.496193
-2.080000;-0.487486
-2.070000;-0.478730
-2.060000;-0.469927
-2.050000;-0.461076
-2.040000;-0.452179
-2.030000;-0.443238
-2.020000;-0.434251
-2.010000;-0.425222
-2.000000;-0.416150
-1.990000;-0.407036
-1.980000;-0.397881
-1.970000;-0.388687
-1.960000;-0.379454
-1.950000;-0.370183
-1.940000;-0.360875
-1.930000;-0.351531
-1.920000;-0.342062
-1.910000;-0.332651
-1.900000;-0.323206
-1.890000;-0.313729
-1.880000;-0.304221
-1.870000;-0.294682
-1.860000;-0.285113
-1.850000;-0.275516
-1.840000;-0.265891
-1.830000;-0.256240
-1.820000;-0.246562
-1.810000;-0.236860
-1.800000;-0.227134
-1.790000;-0.217386
-1.780000;-0.207615
-1.770000;-0.197824
-1.760000;-0.188012
-1.750000;-0.178182
-1.740000;-0.168334
-1.730000;-0.158468
-1.720000;-0.148587
-1.710000;-0.138690
-1.700000;-0.128780
-1.690000;-0.118856
-1.680000;-0.108919
-1.670000;-0.098971
-1.660000;-0.089013
-1.650000;-0.079044
-1.640000;-0.069066
-1.630000;-0.059079
-1.620000;-0.049083
-1.610000;-0.039075
-1.600000;-0.029051
-1.590000;-0.018991
-1.580000;-0.008784
-1.570000;0.000000
-1.560000;0.010487
-1.550000;0.020647
-1.540000;0.030699
-1.530000;0.040720
-1.520000;0.050726
-1.510000;0.060721
-1.500000;0.070707
-1.490000;0.080684
-1.480000;0.090651
-1.470000;0.100609
-1.460000;0.110556
-1.450000;0.120491
-1.440000;0.130413
-1.430000;0.140323
-1.420000;0.150218
-1.410000;0.160098
-1.400000;0.169961
-1.390000;0.179808
-1.380000;0.189636
-1.370000;0.199446
-1.360000;0.209235
-1.350000;0.219004
-1.340000;0.228750
-1.330000;0.238474
-1.320000;0.248173
-1.310000;0.257848
-1.300000;0.267497
-1.290000;0.277119
-1.280000;0.286714
-1.270000;0.296280
-1.260000;0.305816
-1.250000;0.315383
-1.240000;0.324851
-1.230000;0.334287
-1.220000;0.343690
-1.210000;0.353059
-1.200000;0.362394
-1.190000;0.371692
-1.180000;0.380954
-1.170000;0.390178
-1.160000;0.399363
-1.150000;0.408509
-1.140000;0.417614
-1.130000;0.426677
-1.120000;0.435698
-1.110000;0.444676
-1.100000;0.453609
-1.090000;0.462497
-1.080000;0.471339
-1.070000;0.480133
-1.060000;0.488880
-1.050000;0.497578
-1.040000;0.506227
-1.030000;0.514825
-1.020000;0.523371
-1.010000;0.531865
-1.000000;0.540307
-0.990000;0.548694
-0.980000;0.557026
-0.970000;0.565303
-0.960000;0.573523
-0.950000;0.581685
-0.940000;0.589790
-0.930000;0.597836
-0.920000;0.605822
-0.910000;0.613747
-0.900000;0.621611
-0.890000;0.629413
-0.880000;0.637152
-0.870000;0.644827
-0.860000;0.652438
-0.850000;0.659984
-0.840000;0.667463
-0.830000;0.674876
-0.820000;0.682222
-0.810000;0.689499
-0.800000;0.696707
-0.790000;0.703846
-0.780000;0.710914
-0.770000;0.717911
-0.760000;0.724836
-0.750000;0.731689
-0.740000;0.738469
-0.730000;0.745175
-0.720000;0.751806
-0.710000;0.758362
-0.700000;0.764842
-0.690000;0.771246
-0.680000;0.777573
-0.670000;0.783822
-0.660000;0.789992
-0.650000;0.796076
-0.640000;0.802089
-0.630000;0.808022
-0.620000;0.813873
-0.610000;0.819644
-0.600000;0.825332
-0.590000;0.830937
-0.580000;0.836460
-0.570000;0.841899
-0.560000;0.847253
-0.550000;0.852523
-0.540000;0.857707
-0.530000;0.862806
-0.520000;0.867818
-0.510000;0.872744
-0.500000;0.877582
-0.490000;0.882332
-0.480000;0.886994
-0.470000;0.891568
-0.460000;0.896052
-0.450000;0.900447
-0.440000;0.904751
-0.430000;0.908966
-0.420000;0.913089
-0.410000;0.917121
-0.400000;0.921061
-0.390000;0.924909
-0.380000;0.928665
-0.370000;0.932327
-0.360000;0.935897
-0.350000;0.939373
-0.340000;0.942755
-0.330000;0.946042
-0.320000;0.949235
-0.310000;0.952334
-0.300000;0.955336
-0.290000;0.958244
-0.280000;0.961055
-0.270000;0.963771
-0.260000;0.966390
-0.250000;0.968912
-0.240000;0.971338
-0.230000;0.973666
-0.220000;0.975897
-0.210000;0.978031
-0.200000;0.980067
-0.190000;0.982004
-0.180000;0.983844
-0.170000;0.985585
-0.160000;0.987227
-0.150000;0.988771
-0.140000;0.990216
-0.130000;0.991562
-0.120000;0.992809
-0.110000;0.993956
-0.100000;0.995004
-0.090000;0.995953
-0.080000;0.996802
-0.070000;0.997551
-0.060000;0.998201
-0.050000;0.998750
-0.040000;0.999200
-0.030000;0.999550
-0.020000;0.999800
-0.010000;0.999950
-0.000000;1.000000
0.010000;0.999950
0.020000;0.999800
0.030000;0.999550
0.040000;0.999200
0.050000;0.998750
0.060000;0.998201
0.070000;0.997551
0.080000;0.996802
0.090000;0.995953
0.100000;0.995004
0.110000;0.993956
0.120000;0.992809
0.130000;0.991562
0.140000;0.990216
0.150000;0.988771
0.160000;0.987227
0.170000;0.985585
0.180000;0.983844
0.190000;0.982004
0.200000;0.980067
0.210000;0.978031
0.220000;0.975897
0.230000;0.973666
0.240000;0.971338
0.250000;0.968912
0.260000;0.966390
0.270000;0.963771
0.280000;0.961055
0.290000;0.958244
0.300000;0.955336
0.310000;0.952334
0.320000;0.949235
0.330000;0.946042
0.340000;0.942755
0.350000;0.939373
0.360000;0.935897
0.370000;0.932327
0.380000;0.928665
0.390000;0.924909
0.400000;0.921061
0.410000;0.917121
0.420000;0.913089
0.430000;0.908966
0.440000;0.904751
0.450000;0.900447
0.460000;0.896052
0.470000;0.891568
0.480000;0.886994
0.490000;0.882332
0.500000;0.877582
0.510000;0.872744
0.520000;0.867818
0.530000;0.862806
0.540000;0.857707
0.550000;0.852523
0.560000;0.847253
0.570000;0.841899
0.580000;0.836460
0.590000;0.830937
0.600000;0.825332
0.610000;0.819644
0.620000;0.813873
0.630000;0.808022
0.640000;0.802089
0.650000;0.796076
0.660000;0.789992
0.670000;0.783822
0.680000;0.777573
0.690000;0.771246
0.700000;0.764842
0.710000;0.758362
0.720000;0.751806
0.730000;0.745175
0.740000;0.738469
0.750000;0.731689
0.760000;0.724836
0.770000;0.717911
0.780000;0.710914
0.790000;0.703846
0.800000;0.696707
0.810000;0.689499
0.820000;0.682222
0.830000;0.674876
0.840000;0.667463
0.850000;0.659984
0.860000;0.652438
0.870000;0.644827
0.880000;0.637152
0.890000;0.629413
0.900000;0.621611
0.910000;0.613747
0.920000;0.605822
0.930000;0.597836
0.940000;0.589790
0.950000;0.581685
0.960000;0.573523
0.970000;0.565303
0.980000;0.557026
0.990000;0.548694
1.000000;0.540307
1.010000;0.531865
1.020000;0.523371
1.030000;0.514825
1.040000;0.506227
1.050000;0.497578
1.060000;0.488880
1.070000;0.480133
1.080000;0.471339
1.090000;0.462497
1.100000;0.453609
1.110000;0.444676
1.120000;0.435698
1.130000;0.426677
1.140000;0.417614
1.150000;0.408509
1.160000;0.399363
1.170000;0.390178
1.180000;0.380954
1.190000;0.371692
1.200000;0.362394
1.210000;0.353059
1.220000;0.343690
1.230000;0.334287
1.240000;0.324851
1.250000;0.315383
1.260000;0.305816
1.270000;0.296280
1.280000;0.286714
1.290000;0.277119
1.300000;0.267497
1.310000;0.257848
1.320000;0.248173
1.330000;0.238474
1.340000;0.228750
1.350000;0.219004
1.360000;0.209235
1.370000;0.199446
1.380000;0.189636
1.390000;0.179808
1.400000;0.169961
1.410000;0.160098
1.420000;0.150218
1.430000;0.140323
1.440000;0.130413
1.450000;0.120491
1.460000;0.110556
1.470000;0.100609
1.480000;0.090651
1.490000;0.080684
1.500000;0.070707
1.510000;0.060721
1.520000;0.050726
1.530000;0.040720
1.540000;0.030699
1.550000;0.020647
1.560000;0.010487
1.570000;0.000000
1.580000;-0.008784
1.590000;-0.018991
1.600000;-0.029051
1.610000;-0.039075
1.620000;-0.049083
1.630000;-0.059079
1.640000;-0.069066
1.650000;-0.079044
1.660000;-0.089013
1.670000;-0.098971
1.680000;-0.108919
1.690000;-0.118856
1.700000;-0.128780
1.710000;-0.138690
1.720000;-0.148587
1.730000;-0.158468
1.740000;-0.168334
1.750000;-0.178182
1.760000;-0.188012
1.770000;-0.197824
1.780000;-0.207615
1.790000;-0.217386
1.800000;-0.227134
1.810000;-0.236860
1.820000;-0.246562
1.830000;-0.256240
1.840000;-0.265891
1.850000;-0.275516
1.860000;-0.285113
1.870000;-0.294682
1.880000;-0.304221
1.890000;-0.313729
1.900000;-0.323206
1.910000;-0.332651
1.920000;-0.342062
1.930000;-0.351531
1.940000;-0.360875
1.950000;-0.370183
1.960000;-0.379454
1.970000;-0.388687
1.980000;-0.397881
1.990000;-0.407036
2.000000;-0.416150
2.010000;-0.425222
2.020000;-0.434251
2.030000;-0.443238
2.040000;-0.452179
2.050000;-0.461076
2.060000;-0.469927
2.070000;-0.478730
2.080000;-0.487486
2.090000;-0.496193
2.100000;-0.504850
2.110000;-0.513457
2.120000;-0.522013
2.130000;-0.530516
2.140000;-0.538966
2.150000;-0.547363
2.160000;-0.555704
2.170000;-0.563990
2.180000;-0.572220
2.190000;-0.580393
2.200000;-0.588507
2.210000;-0.596563
2.220000;-0.604559
2.230000;-0.612494
2.240000;-0.620369
2.250000;-0.628181
2.260000;-0.635930
2.270000;-0.643616
2.280000;-0.651238
2.290000;-0.658794
2.300000;-0.666285
2.310000;-0.673709
2.320000;-0.681065
2.330000;-0.688354
2.340000;-0.695574
2.350000;-0.702724
2.360000;-0.709803
2.370000;-0.716812
2.380000;-0.723750
2.390000;-0.730614
2.400000;-0.737406
2.410000;-0.744124
2.420000;-0.750768
2.430000;-0.757337
2.440000;-0.763830
2.450000;-0.770246
2.460000;-0.776586
2.470000;-0.782847
2.480000;-0.789031
2.490000;-0.795136
2.500000;-0.801161
2.510000;-0.807106
2.520000;-0.812970
2.530000;-0.818754
2.540000;-0.824455
2.550000;-0.830074
2.560000;-0.835610
2.570000;-0.841062
2.580000;-0.846430
2.590000;-0.851714
2.600000;-0.856912
2.610000;-0.862025
2.620000;-0.867026
2.630000;-0.871965
2.640000;-0.876817
2.650000;-0.881581
2.660000;-0.886257
2.670000;-0.890845
2.680000;-0.895343
2.690000;-0.899752
2.700000;-0.904071
2.710000;-0.908300
2.720000;-0.912437
2.730000;-0.916484
2.740000;-0.920438
2.750000;-0.924301
2.760000;-0.928071
2.770000;-0.931749
2.780000;-0.935333
2.790000;-0.938824
2.800000;-0.942221
2.810000;-0.945524
2.820000;-0.948732
2.830000;-0.951845
2.840000;-0.954863
2.850000;-0.957786
2.860000;-0.960613
2.870000;-0.963343
2.880000;-0.965978
2.890000;-0.968516
2.900000;-0.970957
2.910000;-0.973300
2.920000;-0.975547
2.930000;-0.977696
2.940000;-0.979747
2.950000;-0.981701
2.960000;-0.983556
2.970000;-0.985312
2.980000;-0.986971
2.990000;-0.988530
3.000000;-0.989991
3.010000;-0.991353
3.020000;-0.992615
3.030000;-0.993779
3.040000;-0.994843
3.050000;-0.995807
3.060000;-0.996672
3.070000;-0.997437
3.080000;-0.998103
3.090000;-0.998669
3.100000;-0.999134
3.110000;-0.999500
3.120000;-0.999766
3.130000;-0.999933
3.140000;-0.999999
3.150000;-0.999964
3.160000;-0.999830
3.170000;-0.999596
3.180000;-0.999262
3.190000;-0.998828
3.200000;-0.998294
3.210000;-0.997660
3.220000;-0.996927
3.230000;-0.996093
3.240000;-0.995161
3.250000;-0.994128
3.260000;-0.992997
3.270000;-0.991766
3.280000;-0.990435
3.290000;-0.989006
3.300000;-0.987478
3.310000;-0.985851
3.320000;-0.984126
3.330000;-0.982302
3.340000;-0.980380
3.350000;-0.978360
3.360000;-0.976242
3.370000;-0.974027
3.380000;-0.971714
3.390000;-0.969304
3.400000;-0.966797
3.410000;-0.964193
3.420000;-0.961493
3.430000;-0.958697
3.440000;-0.955804
3.450000;-0.952817
3.460000;-0.949734
3.470000;-0.946556
3.480000;-0.943283
3.490000;-0.939916
3.500000;-0.936455
3.510000;-0.932901
3.520000;-0.929253
3.530000;-0.925512
3.540000;-0.921679
3.550000;-0.917753
3.560000;-0.913736
3.570000;-0.909627
3.580000;-0.905428
3.590000;-0.901138
3.600000;-0.896757
3.610000;-0.892287
3.620000;-0.887728
3.630000;-0.883080
3.640000;-0.878344
3.650000;-0.873520
3.660000;-0.868609
3.670000;-0.863635
3.680000;-0.858550
3.690000;-0.853379
3.700000;-0.848122
3.710000;-0.842781
3.720000;-0.837355
3.730000;-0.831846
3.740000;-0.826254
3.750000;-0.820579
3.760000;-0.814821
3.770000;-0.808983
3.780000;-0.803063
3.790000;-0.797064
3.800000;-0.790984
3.810000;-0.784826
3.820000;-0.778589
3.830000;-0.772274
3.840000;-0.765882
3.850000;-0.759413
3.860000;-0.752869
3.870000;-0.746249
3.880000;-0.739554
3.890000;-0.732786
3.900000;-0.725944
3.910000;-0.719030
3.920000;-0.712044
3.930000;-0.704986
3.940000;-0.697859
3.950000;-0.690661
3.960000;-0.683394
3.970000;-0.676059
3.980000;-0.668657
3.990000;-0.661187
4.000000;-0.653652
4.010000;-0.646051
4.020000;-0.638386
4.030000;-0.630656
4.040000;-0.622864
4.050000;-0.615009
4.060000;-0.607093
4.070000;-0.599116
4.080000;-0.591080
4.090000;-0.582984
4.100000;-0.574830
4.110000;-0.566618
4.120000;-0.558350
4.130000;-0.550026
4.140000;-0.541647
4.150000;-0.533213
4.160000;-0.524727
4.170000;-0.516188
4.180000;-0.507597
4.190000;-0.498956
4.200000;-0.490265
4.210000;-0.481524
4.220000;-0.472736
4.230000;-0.463900
4.240000;-0.455018
4.250000;-0.446091
4.260000;-0.437119
4.270000;-0.428103
4.280000;-0.419044
4.290000;-0.409943
4.300000;-0.400802
4.310000;-0.391620
4.320000;-0.382399
4.330000;-0.373140
4.340000;-0.363844
4.350000;-0.354511
4.360000;-0.345052
4.370000;-0.335652
4.380000;-0.326218
4.390000;-0.316751
4.400000;-0.307253
4.410000;-0.297723
4.420000;-0.288164
4.430000;-0.278576
4.440000;-0.268960
4.450000;-0.259317
4.460000;-0.249648
4.470000;-0.239953
4.480000;-0.230235
4.490000;-0.220493
4.500000;-0.210730
4.510000;-0.200945
4.520000;-0.191140
4.530000;-0.181315
4.540000;-0.171473
4.550000;-0.161613
4.560000;-0.151736
4.570000;-0.141844
4.580000;-0.131938
4.590000;-0.122018
4.600000;-0.112086
4.610000;-0.102141
4.620000;-0.092186
4.630000;-0.082221
4.640000;-0.072246
4.650000;-0.062262
4.660000;-0.052268
4.670000;-0.042264
4.680000;-0.032246
4.690000;-0.022202
4.700000;-0.012073
4.710000;-0.000000
4.720000;0.007156
4.730000;0.017431
4.740000;0.027502
4.750000;0.037530
4.760000;0.047540
4.770000;0.057538
4.780000;0.067527
4.790000;0.077507
4.800000;0.087477
4.810000;0.097438
4.820000;0.107388
4.830000;0.117327
4.840000;0.127254
4.850000;0.137168
4.860000;0.147067
4.870000;0.156952
4.880000;0.166821
4.890000;0.176673
4.900000;0.186508
4.910000;0.196323
4.920000;0.206119
4.930000;0.215894
4.940000;0.225648
4.950000;0.235379
4.960000;0.245086
4.970000;0.254769
4.980000;0.264427
4.990000;0.274057
5.000000;0.283661
