-5.000000;0.295811
-4.990000;0.284968
-4.980000;0.274186
-4.970000;0.263463
-4.960000;0.252796
-4.950000;0.242183
-4.940000;0.231622
-4.930000;0.221109
-4.920000;0.210642
-4.910000;0.200220
-4.900000;0.189839
-4.890000;0.179497
-4.880000;0.169192
-4.870000;0.158922
-4.860000;0.148684
-4.850000;0.138477
-4.840000;0.128297
-4.830000;0.118143
-4.820000;0.108013
-4.810000;0.097904
-4.800000;0.087814
-4.790000;0.077741
-4.780000;0.067682
-4.770000;0.057634
-4.760000;0.047594
-4.750000;0.037556
-4.740000;0.027512
-4.730000;0.017434
-4.720000;0.007156
-4.710000;NaN
-4.700000;-0.012074
-4.690000;-0.022207
-4.680000;-0.032263
-4.670000;-0.042302
-4.660000;-0.052340
-4.650000;-0.062383
-4.640000;-0.072435
-4.630000;-0.082500
-4.620000;-0.092580
-4.610000;-0.102678
-4.600000;-0.112796
-4.590000;-0.122937
-4.580000;-0.133102
-4.570000;-0.143293
-4.560000;-0.153514
-4.550000;-0.163765
-4.540000;-0.174051
-4.530000;-0.184371
-4.520000;-0.194730
-4.510000;-0.205129
-4.500000;-0.215571
-4.490000;-0.226057
-4.480000;-0.236591
-4.470000;-0.247175
-4.460000;-0.257811
-4.450000;-0.268502
-4.440000;-0.279250
-4.430000;-0.290058
-4.420000;-0.300929
-4.410000;-0.311866
-4.400000;-0.322871
-4.390000;-0.333947
-4.380000;-0.345097
-4.370000;-0.356324
-4.360000;-0.367631
-4.350000;-0.379135
-4.340000;-0.390617
-4.330000;-0.402188
-4.320000;-0.413853
-4.310000;-0.425615
-4.300000;-0.437478
-4.290000;-0.449445
-4.280000;-0.461519
-4.270000;-0.473706
-4.260000;-0.486009
-4.250000;-0.498432
-4.240000;-0.510980
-4.230000;-0.523656
-4.220000;-0.536466
-4.210000;-0.549414
-4.200000;-0.562505
-4.190000;-0.575745
-4.180000;-0.589137
-4.170000;-0.602689
-4.160000;-0.616404
-4.150000;-0.630290
-4.140000;-0.644352
-4.130000;-0.658597
-4.120000;-0.673030
-4.110000;-0.687660
-4.100000;-0.702491
-4.090000;-0.717533
-4.080000;-0.732792
-4.070000;-0.748276
-4.060000;-0.763994
-4.050000;-0.779954
-4.040000;-0.796165
-4.030000;-0.812636
-4.020000;-0.829377
-4.010000;-0.846398
-4.000000;-0.863710
-3.990000;-0.881324
-3.980000;-0.899251
-3.970000;-0.917503
-3.960000;-0.936093
-3.950000;-0.955035
-3.940000;-0.974342
-3.930000;-0.994030
-3.920000;-1.014112
-3.910000;-1.034606
-3.900000;-1.055529
-3.890000;-1.076899
-3.880000;-1.098733
-3.870000;-1.121054
-3.860000;-1.143880
-3.850000;-1.167235
-3.840000;-1.191141
-3.830000;-1.215624
-3.820000;-1.240710
-3.810000;-1.266427
-3.800000;-1.292803
-3.790000;-1.319871
-3.780000;-1.347662
-3.770000;-1.376214
-3.760000;-1.405562
-3.750000;-1.435748
-3.740000;-1.466814
-3.730000;-1.498804
-3.720000;-1.531769
-3.710000;-1.565760
-3.700000;-1.600833
-3.690000;-1.637047
-3.680000;-1.674467
-3.670000;-1.713163
-3.660000;-1.752998
-3.650000;-1.794456
-3.640000;-1.837429
-3.630000;-1.882011
-3.620000;-1.928303
-3.610000;-1.976415
-3.600000;-2.026468
-3.590000;-2.078591
-3.580000;-2.132927
-3.570000;-2.189631
-3.560000;-2.248874
-3.550000;-2.310844
-3.540000;-2.375744
-3.530000;-2.443804
-3.520000;-2.515274
-3.510000;-2.590431
-3.500000;-2.669586
-3.490000;-2.753084
-3.480000;-2.841308
-3.470000;-2.934693
-3.460000;-3.033725
-3.450000;-3.138953
-3.440000;-3.251002
-3.430000;-3.370580
-3.420000;-3.498501
-3.410000;-3.635697
-3.400000;-3.783244
-3.390000;-3.942395
-3.380000;-4.114610
-3.370000;-4.301604
-3.360000;-4.505408
-3.350000;-4.728443
-3.340000;-4.973616
-3.330000;-5.244453
-3.320000;-5.545270
-3.310000;-5.881406
-3.300000;-6.259550
-3.290000;-6.688194
-3.280000;-7.178283
-3.270000;-7.744170
-3.260000;-8.405056
-3.250000;-9.187228
-3.240000;-10.127651
-3.230000;-11.280015
-3.220000;-12.725391
-3.210000;-14.592239
-3.200000;-17.096965
-3.190000;-20.634716
-3.180000;-26.011944
-3.170000;-35.169814
-3.160000;-54.262886
-3.150000;-118.654082
-3.140000;627.882404
-3.130000;86.257663
-3.120000;46.304850
-3.110000;31.642397
-3.100000;24.028842
-3.090000;19.365405
-3.080000;16.215168
-3.070000;13.944044
-3.060000;12.228800
-3.050000;10.887365
-3.040000;9.809353
-3.030000;8.923947
-3.020000;8.183625
-3.010000;7.555313
-3.000000;7.015277
-2.990000;6.546047
-2.980000;6.134478
-2.970000;5.770488
-2.960000;5.446218
-2.950000;5.155386
-2.940000;4.893118
-2.930000;4.655320
-2.920000;4.438678
-2.910000;4.240451
-2.900000;4.058353
-2.890000;3.890458
-2.880000;3.735139
-2.870000;3.591005
-2.860000;3.456864
-2.850000;3.331688
-2.840000;3.214584
-2.830000;3.104775
-2.820000;3.001579
-2.810000;2.904398
-2.800000;2.812702
-2.790000;2.726024
-2.780000;2.643947
-2.770000;2.566098
-2.760000;2.492144
-2.750000;2.421787
-2.740000;2.354757
-2.730000;2.290811
-2.720000;2.229730
-2.710000;2.171313
-2.700000;2.115379
-2.690000;2.061763
-2.680000;2.010312
-2.670000;1.960890
-2.660000;1.913368
-2.650000;1.867631
-2.640000;1.823571
-2.630000;1.781089
-2.620000;1.740094
-2.610000;1.700501
-2.600000;1.662232
-2.590000;1.625214
-2.580000;1.589380
-2.570000;1.554667
-2.560000;1.521017
-2.550000;1.488375
-2.540000;1.456691
-2.530000;1.425916
-2.520000;1.396006
-2.510000;1.366920
-2.500000;1.338617
-2.490000;1.311063
-2.480000;1.284258
-2.470000;1.258100
-2.460000;1.232592
-2.450000;1.207705
-2.440000;1.183412
-2.430000;1.159687
-2.420000;1.136507
-2.410000;1.113847
-2.400000;1.091687
-2.390000;1.070005
-2.380000;1.048782
-2.370000;1.028000
-2.360000;1.007641
-2.350000;0.987688
-2.340000;0.968125
-2.330000;0.948938
-2.320000;0.930111
-2.310000;0.911632
-2.300000;0.893486
-2.290000;0.875662
-2.280000;0.858147
-2.270000;0.840930
-2.260000;0.824001
-2.250000;0.807348
-2.240000;0.790962
-2.230000;0.774833
-2.220000;0.758952
-2.210000;0.743311
-2.200000;0.727900
-2.190000;0.712712
-2.180000;0.697739
-2.170000;0.682974
-2.160000;0.668409
-2.150000;0.654037
-2.140000;0.639853
-2.130000;0.625849
-2.120000;0.612019
-2.110000;0.598357
-2.100000;0.584858
-2.090000;0.571516
-2.080000;0.558326
-2.070000;0.545283
-2.060000;0.532381
-2.050000;0.519616
-2.040000;0.506983
-2.030000;0.494477
-2.020000;0.482095
-2.010000;0.469832
-2.000000;0.457684
-1.990000;0.445646
-1.980000;0.433716
-1.970000;0.421889
-1.960000;0.410162
-1.950000;0.398531
-1.940000;0.386993
-1.930000;0.375544
-1.920000;0.364181
-1.910000;0.352901
-1.900000;0.341701
-1.890000;0.330578
-1.880000;0.319449
-1.870000;0.308463
-1.860000;0.297544
-1.850000;0.286691
-1.840000;0.275899
-1.830000;0.265167
-1.820000;0.254492
-1.810000;0.243870
-1.800000;0.233301
-1.790000;0.222780
-1.780000;0.212306
-1.770000;0.201877
-1.760000;0.191489
-1.750000;0.181142
-1.740000;0.170831
-1.730000;0.160555
-1.720000;0.150313
-1.710000;0.140100
-1.700000;0.129917
-1.690000;0.119759
-1.680000;0.109625
-1.670000;0.099513
-1.660000;0.089420
-1.650000;0.079344
-1.640000;0.069283
-1.630000;0.059234
-1.620000;0.049192
-1.610000;0.039155
-1.600000;0.029113
-1.590000;0.019044
-1.580000;0.008836
-1.570000;NaN
-1.560000;-0.010488
-1.550000;-0.020652
-1.540000;-0.030713
-1.530000;-0.040754
-1.520000;-0.050791
-1.510000;-0.060833
-1.500000;-0.070884
-1.490000;-0.080948
-1.480000;-0.091026
-1.470000;-0.101122
-1.460000;-0.111237
-1.450000;-0.121375
-1.440000;-0.131537
-1.430000;-0.141725
-1.420000;-0.151942
-1.410000;-0.162190
-1.400000;-0.172471
-1.390000;-0.182787
-1.380000;-0.193141
-1.370000;-0.203535
-1.360000;-0.213971
-1.350000;-0.224452
-1.340000;-0.234981
-1.330000;-0.245558
-1.320000;-0.256188
-1.310000;-0.266872
-1.300000;-0.277614
-1.290000;-0.288415
-1.280000;-0.299279
-1.270000;-0.310208
-1.260000;-0.321205
-1.250000;-0.332345
-1.240000;-0.343480
-1.230000;-0.354692
-1.220000;-0.365985
-1.210000;-0.377361
-1.200000;-0.388824
-1.190000;-0.400377
-1.180000;-0.412023
-1.170000;-0.423766
-1.160000;-0.435609
-1.150000;-0.447556
-1.140000;-0.459611
-1.130000;-0.471777
-1.120000;-0.484059
-1.110000;-0.496461
-1.100000;-0.508986
-1.090000;-0.521640
-1.080000;-0.534426
-1.070000;-0.547350
-1.060000;-0.560417
-1.050000;-0.573631
-1.040000;-0.586998
-1.030000;-0.600522
-1.020000;-0.614210
-1.010000;-0.628067
-1.000000;-0.642100
-0.990000;-0.656314
-0.980000;-0.670716
-0.970000;-0.685312
-0.960000;-0.700110
-0.950000;-0.715116
-0.940000;-0.730339
-0.930000;-0.745786
-0.920000;-0.761465
-0.910000;-0.777385
-0.900000;-0.793554
-0.890000;-0.809982
-0.880000;-0.826678
-0.870000;-0.843653
-0.860000;-0.860916
-0.850000;-0.878479
-0.840000;-0.896354
-0.830000;-0.914552
-0.820000;-0.933086
-0.810000;-0.951969
-0.800000;-0.971216
-0.790000;-0.990839
-0.780000;-1.010856
-0.770000;-1.031281
-0.760000;-1.052132
-0.750000;-1.073427
-0.740000;-1.095183
-0.730000;-1.117422
-0.720000;-1.140163
-0.710000;-1.163429
-0.700000;-1.187242
-0.690000;-1.211628
-0.680000;-1.236612
-0.670000;-1.262221
-0.660000;-1.288486
-0.650000;-1.315403
-0.640000;-1.343074
-0.630000;-1.371499
-0.620000;-1.400713
-0.610000;-1.430758
-0.600000;-1.461675
-0.590000;-1.493509
-0.580000;-1.526308
-0.570000;-1.560123
-0.560000;-1.595010
-0.550000;-1.631029
-0.540000;-1.668241
-0.530000;-1.706716
-0.520000;-1.746527
-0.510000;-1.787753
-0.500000;-1.830480
-0.490000;-1.874800
-0.480000;-1.920814
-0.470000;-1.968631
-0.460000;-2.018367
-0.450000;-2.070153
-0.440000;-2.124128
-0.430000;-2.180446
-0.420000;-2.239275
-0.410000;-2.300799
-0.400000;-2.365220
-0.390000;-2.432763
-0.380000;-2.503674
-0.370000;-2.578227
-0.360000;-2.656727
-0.350000;-2.739511
-0.340000;-2.826959
-0.330000;-2.919495
-0.320000;-3.017597
-0.310000;-3.121804
-0.300000;-3.232728
-0.290000;-3.351062
-0.280000;-3.477603
-0.270000;-3.613263
-0.260000;-3.759094
-0.250000;-3.916317
-0.240000;-4.086358
-0.230000;-4.270888
-0.220000;-4.471883
-0.210000;-4.691698
-0.200000;-4.933155
-0.190000;-5.199672
-0.180000;-5.495475
-0.170000;-5.825619
-0.160000;-6.196610
-0.150000;-6.616620
-0.140000;-7.096153
-0.130000;-7.648944
-0.120000;-8.293309
-0.110000;-9.054224
-0.100000;-9.966653
-0.090000;-11.081101
-0.080000;-12.473326
-0.070000;-14.262376
-0.060000;-16.646664
-0.050000;-19.983332
-0.040000;-24.986666
-0.030000;-33.323333
-0.020000;-49.993333
-0.010000;-99.996667
-0.000000;Infinity
0.010000;99.996667
0.020000;49.993333
0.030000;33.323333
0.040000;24.986666
0.050000;19.983332
0.060000;16.646664
0.070000;14.262376
0.080000;12.473326
0.090000;11.081101
0.100000;9.966653
0.110000;9.054224
0.120000;8.293309
0.130000;7.648944
0.140000;7.096153
0.150000;6.616620
0.160000;6.196610
0.170000;5.825619
0.180000;5.495475
0.190000;5.199672
0.200000;4.933155
0.210000;4.691698
0.220000;4.471883
0.230000;4.270888
0.240000;4.086358
0.250000;3.916317
0.260000;3.759094
0.270000;3.613263
0.280000;3.477603
0.290000;3.351062
0.300000;3.232728
0.310000;3.121804
0.320000;3.017597
0.330000;2.919495
0.340000;2.826959
0.350000;2.739511
0.360000;2.656727
0.370000;2.578227
0.380000;2.503674
0.390000;2.432763
0.400000;2.365220
0.410000;2.300799
0.420000;2.239275
0.430000;2.180446
0.440000;2.124128
0.450000;2.070153
0.460000;2.018367
0.470000;1.968631
0.480000;1.920814
0.490000;1.874800
0.500000;1.830480
0.510000;1.787753
0.520000;1.746527
0.530000;1.706716
0.540000;1.668241
0.550000;1.631029
0.560000;1.595010
0.570000;1.560123
0.580000;1.526308
0.590000;1.493509
0.600000;1.461675
0.610000;1.430758
0.620000;1.400713
0.630000;1.371499
0.640000;1.343074
0.650000;1.315403
0.660000;1.288486
0.670000;1.262221
0.680000;1.236612
0.690000;1.211628
0.700000;1.187242
0.710000;1.163429
0.720000;1.140163
0.730000;1.117422
0.740000;1.095183
0.750000;1.073427
0.760000;1.052132
0.770000;1.031281
0.780000;1.010856
0.790000;0.990839
0.800000;0.971216
0.810000;0.951969
0.820000;0.933086
0.830000;0.914552
0.840000;0.896354
0.850000;0.878479
0.860000;0.860916
0.870000;0.843653
0.880000;0.826678
0.890000;0.809982
0.900000;0.793554
0.910000;0.777385
0.920000;0.761465
0.930000;0.745786
0.940000;0.730339
0.950000;0.715116
0.960000;0.700110
0.970000;0.685312
0.980000;0.670716
0.990000;0.656314
1.000000;0.642100
1.010000;0.628067
1.020000;0.614210
1.030000;0.600522
1.040000;0.586998
1.050000;0.573631
1.060000;0.560417
1.070000;0.547350
1.080000;0.534426
1.090000;0.521640
1.100000;0.508986
1.110000;0.496461
1.120000;0.484059
1.130000;0.471777
1.140000;0.459611
1.150000;0.447556
1.160000;0.435609
1.170000;0.423766
1.180000;0.412023
1.190000;0.400377
1.200000;0.388824
1.210000;0.377361
1.220000;0.365985
1.230000;0.354692
1.240000;0.343480
1.250000;0.332345
1.260000;0.321205
1.270000;0.310208
1.280000;0.299279
1.290000;0.288415
1.300000;0.277614
1.310000;0.266872
1.320000;0.256188
1.330000;0.245558
1.340000;0.234981
1.350000;0.224452
1.360000;0.213971
1.370000;0.203535
1.380000;0.193141
1.390000;0.182787
1.400000;0.172471
1.410000;0.162190
1.420000;0.151942
1.430000;0.141725
1.440000;0.131537
1.450000;0.121375
1.460000;0.111237
1.470000;0.101122
1.480000;0.091026
1.490000;0.080948
1.500000;0.070884
1.510000;0.060833
1.520000;0.050791
1.530000;0.040754
1.540000;0.030713
1.550000;0.020652
1.560000;0.010488
1.570000;NaN
1.580000;-0.008836
1.590000;-0.019044
1.600000;-0.029113
1.610000;-0.039155
1.620000;-0.049192
1.630000;-0.059234
1.640000;-0.069283
1.650000;-0.079344
1.660000;-0.089420
1.670000;-0.099513
1.680000;-0.109625
1.690000;-0.119759
1.700000;-0.129917
1.710000;-0.140100
1.720000;-0.150313
1.730000;-0.160555
1.740000;-0.170831
1.750000;-0.181142
1.760000;-0.191489
1.770000;-0.201877
1.780000;-0.212306
1.790000;-0.222780
1.800000;-0.233301
1.810000;-0.243870
1.820000;-0.254492
1.830000;-0.265167
1.840000;-0.275899
1.850000;-0.286691
1.860000;-0.297544
1.870000;-0.308463
1.880000;-0.319449
1.890000;-0.330578
1.900000;-0.341701
1.910000;-0.352901
1.920000;-0.364181
1.930000;-0.375544
1.940000;-0.386993
1.950000;-0.398531
1.960000;-0.410162
1.970000;-0.421889
1.980000;-0.433716
1.990000;-0.445646
2.000000;-0.457684
2.010000;-0.469832
2.020000;-0.482095
2.030000;-0.494477
2.040000;-0.506983
2.050000;-0.519616
2.060000;-0.532381
2.070000;-0.545283
2.080000;-0.558326
2.090000;-0.571516
2.100000;-0.584858
2.110000;-0.598357
2.120000;-0.612019
2.130000;-0.625849
2.140000;-0.639853
2.150000;-0.654037
2.160000;-0.668409
2.170000;-0.682974
2.180000;-0.697739
2.190000;-0.712712
2.200000;-0.727900
2.210000;-0.743311
2.220000;-0.758952
2.230000;-0.774833
2.240000;-0.790962
2.250000;-0.807348
2.260000;-0.824001
2.270000;-0.840930
2.280000;-0.858147
2.290000;-0.875662
2.300000;-0.893486
2.310000;-0.911632
2.320000;-0.930111
2.330000;-0.948938
2.340000;-0.968125
2.350000;-0.987688
2.360000;-1.007641
2.370000;-1.028000
2.380000;-1.048782
2.390000;-1.070005
2.400000;-1.091687
2.410000;-1.113847
2.420000;-1.136507
2.430000;-1.159687
2.440000;-1.183412
2.450000;-1.207705
2.460000;-1.232592
2.470000;-1.258100
2.480000;-1.284258
2.490000;-1.311063
2.500000;-1.338617
2.510000;-1.366920
2.520000;-1.396006
2.530000;-1.425916
2.540000;-1.456691
2.550000;-1.488375
2.560000;-1.521017
2.570000;-1.554667
2.580000;-1.589380
2.590000;-1.625214
2.600000;-1.662232
2.610000;-1.700501
2.620000;-1.740094
2.630000;-1.781089
2.640000;-1.823571
2.650000;-1.867631
2.660000;-1.913368
2.670000;-1.960890
2.680000;-2.010312
2.690000;-2.061763
2.700000;-2.115379
2.710000;-2.171313
2.720000;-2.229730
2.730000;-2.290811
2.740000;-2.354757
2.750000;-2.421787
2.760000;-2.492144
2.770000;-2.566098
2.780000;-2.643947
2.790000;-2.726024
2.800000;-2.812702
2.810000;-2.904398
2.820000;-3.001579
2.830000;-3.104775
2.840000;-3.214584
2.850000;-3.331688
2.860000;-3.456864
2.870000;-3.591005
2.880000;-3.735139
2.890000;-3.890458
2.900000;-4.058353
2.910000;-4.240451
2.920000;-4.438678
2.930000;-4.655320
2.940000;-4.893118
2.950000;-5.155386
2.960000;-5.446218
2.970000;-5.770488
2.980000;-6.134478
2.990000;-6.546047
3.000000;-7.015277
3.010000;-7.555313
3.020000;-8.183625
3.030000;-8.923947
3.040000;-9.809353
3.050000;-10.887365
3.060000;-12.228800
3.070000;-13.944044
3.080000;-16.215168
3.090000;-19.365405
3.100000;-24.028842
3.110000;-31.642397
3.120000;-46.304850
3.130000;-86.257663
3.140000;-627.882404
3.150000;118.654082
3.160000;54.262886
3.170000;35.169814
3.180000;26.011944
3.190000;20.634716
3.200000;17.096965
3.210000;14.592239
3.220000;12.725391
3.230000;11.280015
3.240000;10.127651
3.250000;9.187228
3.260000;8.405056
3.270000;7.744170
3.280000;7.178283
3.290000;6.688194
3.300000;6.259550
3.310000;5.881406
3.320000;5.545270
3.330000;5.244453
3.340000;4.973616
3.350000;4.728443
3.360000;4.505408
3.370000;4.301604
3.380000;4.114610
3.390000;3.942395
3.400000;3.783244
3.410000;3.635697
3.420000;3.498501
3.430000;3.370580
3.440000;3.251002
3.450000;3.138953
3.460000;3.033725
3.470000;2.934693
3.480000;2.841308
3.490000;2.753084
3.500000;2.669586
3.510000;2.590431
3.520000;2.515274
3.530000;2.443804
3.540000;2.375744
3.550000;2.310844
3.560000;2.248874
3.570000;2.189631
3.580000;2.132927
3.590000;2.078591
3.600000;2.026468
3.610000;1.976415
3.620000;1.928303
3.630000;1.882011
3.640000;1.837429
3.650000;1.794456
3.660000;1.752998
3.670000;1.713163
3.680000;1.674467
3.690000;1.637047
3.700000;1.600833
3.710000;1.565760
3.720000;1.531769
3.730000;1.498804
3.740000;1.466814
3.750000;1.435748
3.760000;1.405562
3.770000;1.376214
3.780000;1.347662
3.790000;1.319871
3.800000;1.292803
3.810000;1.266427
3.820000;1.240710
3.830000;1.215624
3.840000;1.191141
3.850000;1.167235
3.860000;1.143880
3.870000;1.121054
3.880000;1.098733
3.890000;1.076899
3.900000;1.055529
3.910000;1.034606
3.920000;1.014112
3.930000;0.994030
3.940000;0.974342
3.950000;0.955035
3.960000;0.936093
3.970000;0.917503
3.980000;0.899251
3.990000;0.881324
4.000000;0.863710
4.010000;0.846398
4.020000;0.829377
4.030000;0.812636
4.040000;0.796165
4.050000;0.779954
4.060000;0.763994
4.070000;0.748276
4.080000;0.732792
4.090000;0.717533
4.100000;0.702491
4.110000;0.687660
4.120000;0.673030
4.130000;0.658597
4.140000;0.644352
4.150000;0.630290
4.160000;0.616404
4.170000;0.602689
4.180000;0.589137
4.190000;0.575745
4.200000;0.562505
4.210000;0.549414
4.220000;0.536466
4.230000;0.523656
4.240000;0.510980
4.250000;0.498432
4.260000;0.486009
4.270000;0.473706
4.280000;0.461519
4.290000;0.449445
4.300000;0.437478
4.310000;0.425615
4.320000;0.413853
4.330000;0.402188
4.340000;0.390617
4.350000;0.379135
4.360000;0.367631
4.370000;0.356324
4.380000;0.345097
4.390000;0.333947
4.400000;0.322871
4.410000;0.311866
4.420000;0.300929
4.430000;0.290058
4.440000;0.279250
4.450000;0.268502
4.460000;0.257811
4.470000;0.247175
4.480000;0.236591
4.490000;0.226057
4.500000;0.215571
4.510000;0.205129
4.520000;0.194730
4.530000;0.184371
4.540000;0.174051
4.550000;0.163765
4.560000;0.153514
4.570000;0.143293
4.580000;0.133102
4.590000;0.122937
4.600000;0.112796
4.610000;0.102678
4.620000;0.092580
4.630000;0.082500
4.640000;0.072435
4.650000;0.062383
4.660000;0.052340
4.670000;0.042302
4.680000;0.032263
4.690000;0.022207
4.700000;0.012074
4.710000;NaN
4.720000;-0.007156
4.730000;-0.017434
4.740000;-0.027512
4.750000;-0.037556
4.760000;-0.047594
4.770000;-0.057634
4.780000;-0.067682
4.790000;-0.077741
4.800000;-0.087814
4.810000;-0.097904
4.820000;-0.108013
4.830000;-0.118143
4.840000;-0.128297
4.850000;-0.138477
4.860000;-0.148684
4.870000;-0.158922
4.880000;-0.169192
4.890000;-0.179497
4.900000;-0.189839
4.910000;-0.200220
4.920000;-0.210642
4.930000;-0.221109
4.940000;-0.231622
4.950000;-0.242183
4.960000;-0.252796
4.970000;-0.263463
4.980000;-0.274186
4.990000;-0.284968
5.000000;-0.295811
