-1.000000;NaN
-0.990000;NaN
-0.980000;NaN
-0.970000;NaN
-0.960000;NaN
-0.950000;NaN
-0.940000;NaN
-0.930000;NaN
-0.920000;NaN
-0.910000;NaN
-0.900000;NaN
-0.890000;NaN
-0.880000;NaN
-0.870000;NaN
-0.860000;NaN
-0.850000;NaN
-0.840000;NaN
-0.830000;NaN
-0.820000;NaN
-0.810000;NaN
-0.800000;NaN
-0.790000;NaN
-0.780000;NaN
-0.770000;NaN
-0.760000;NaN
-0.750000;NaN
-0.740000;NaN
-0.730000;NaN
-0.720000;NaN
-0.710000;NaN
-0.700000;NaN
-0.690000;NaN
-0.680000;NaN
-0.670000;NaN
-0.660000;NaN
-0.650000;NaN
-0.640000;NaN
-0.630000;NaN
-0.620000;NaN
-0.610000;NaN
-0.600000;NaN
-0.590000;NaN
-0.580000;NaN
-0.570000;NaN
-0.560000;NaN
-0.550000;NaN
-0.540000;NaN
-0.530000;NaN
-0.520000;NaN
-0.510000;NaN
-0.500000;NaN
-0.490000;NaN
-0.480000;NaN
-0.470000;NaN
-0.460000;NaN
-0.450000;NaN
-0.440000;NaN
-0.430000;NaN
-0.420000;NaN
-0.410000;NaN
-0.400000;NaN
-0.390000;NaN
-0.380000;NaN
-0.370000;NaN
-0.360000;NaN
-0.350000;NaN
-0.340000;NaN
-0.330000;NaN
-0.320000;NaN
-0.310000;NaN
-0.300000;NaN
-0.290000;NaN
-0.280000;NaN
-0.270000;NaN
-0.260000;NaN
-0.250000;NaN
-0.240000;NaN
-0.230000;NaN
-0.220000;NaN
-0.210000;NaN
-0.200000;NaN
-0.190000;NaN
-0.180000;NaN
-0.170000;NaN
-0.160000;NaN
-0.150000;NaN
-0.140000;NaN
-0.130000;NaN
-0.120000;NaN
-0.110000;NaN
-0.100000;NaN
-0.090000;NaN
-0.080000;NaN
-0.070000;NaN
-0.060000;NaN
-0.050000;NaN
-0.040000;NaN
-0.030000;NaN
-0.020000;NaN
-0.010000;NaN
0.000000;-6.811403
0.010000;-4.127584
0.020000;-3.527354
0.030000;-3.169378
0.040000;-2.912773
0.050000;-2.713304
0.060000;-2.549102
0.070000;-2.410910
0.080000;-2.290090
0.090000;-2.184301
0.100000;-2.089127
0.110000;-2.003376
0.120000;-1.924024
0.130000;-1.852274
0.140000;-1.784923
0.150000;-1.722774
0.160000;-1.663788
0.170000;-1.608985
0.180000;-1.557222
0.190000;-1.508176
0.200000;-1.462261
0.210000;-1.417891
0.220000;-1.375527
0.230000;-1.334981
0.240000;-1.296788
0.250000;-1.259487
0.260000;-1.224231
0.270000;-1.189688
0.280000;-1.156963
0.290000;-1.124786
0.300000;-1.094266
0.310000;-1.064130
0.320000;-1.035549
0.330000;-1.007799
0.340000;-0.980320
0.350000;-0.954194
0.360000;-0.928767
0.370000;-0.903491
0.380000;-0.879445
0.390000;-0.855992
0.400000;-0.833105
0.410000;-0.810296
0.420000;-0.788545
0.430000;-0.767281
0.440000;-0.746484
0.450000;-0.726137
0.460000;-0.705828
0.470000;-0.686390
0.480000;-0.667343
0.490000;-0.648673
0.500000;-0.630368
0.510000;-0.612036
0.520000;-0.594478
0.530000;-0.577239
0.540000;-0.560311
0.550000;-0.543681
0.560000;-0.527342
0.570000;-0.511284
0.580000;-0.495198
0.590000;-0.479723
0.600000;-0.464497
0.610000;-0.449513
0.620000;-0.434765
0.630000;-0.420246
0.640000;-0.405950
0.650000;-0.391870
0.660000;-0.377766
0.670000;-0.364141
0.680000;-0.350708
0.690000;-0.337466
0.700000;-0.324407
0.710000;-0.311529
0.720000;-0.298826
0.730000;-0.286294
0.740000;-0.273930
0.750000;-0.261551
0.760000;-0.249542
0.770000;-0.237684
0.780000;-0.225972
0.790000;-0.214405
0.800000;-0.202979
0.810000;-0.191692
0.820000;-0.180540
0.830000;-0.169520
0.840000;-0.158631
0.850000;-0.147868
0.860000;-0.137143
0.870000;-0.126649
0.880000;-0.116270
0.890000;-0.106003
0.900000;-0.095848
0.910000;-0.085802
0.920000;-0.075863
0.930000;-0.066030
0.940000;-0.056300
0.950000;-0.046673
0.960000;-0.037126
0.970000;-0.027708
0.980000;-0.018381
0.990000;-0.009145
1.000000;0.000000
1.010000;0.009054
1.020000;0.018017
1.030000;0.026889
1.040000;0.035670
1.050000;0.044398
1.060000;0.053025
1.070000;0.061571
1.080000;0.070039
1.090000;0.078431
1.100000;0.086749
1.110000;0.094993
1.120000;0.103166
1.130000;0.111271
1.140000;0.119308
1.150000;0.127164
1.160000;0.135038
1.170000;0.142843
1.180000;0.150580
1.190000;0.158250
1.200000;0.165854
1.210000;0.173392
1.220000;0.180865
1.230000;0.188274
1.240000;0.195620
1.250000;0.202902
1.260000;0.210338
1.270000;0.217541
1.280000;0.224689
1.290000;0.231784
1.300000;0.238826
1.310000;0.245818
1.320000;0.252759
1.330000;0.259651
1.340000;0.266496
1.350000;0.273016
1.360000;0.279718
1.370000;0.286369
1.380000;0.292968
1.390000;0.299517
1.400000;0.306015
1.410000;0.312463
1.420000;0.318861
1.430000;0.325562
1.440000;0.331922
1.450000;0.338241
1.460000;0.344520
1.470000;0.350761
1.480000;0.356964
1.490000;0.363130
1.500000;0.368817
1.510000;0.374837
1.520000;0.380814
1.530000;0.386746
1.540000;0.392634
1.550000;0.398944
1.560000;0.404825
1.570000;0.410673
1.580000;0.416491
1.590000;0.422278
1.600000;0.427486
1.610000;0.433118
1.620000;0.438709
1.630000;0.444258
1.640000;0.450374
1.650000;0.455950
1.660000;0.461501
1.670000;0.466407
1.680000;0.471791
1.690000;0.477134
1.700000;0.483112
1.710000;0.488506
1.720000;0.493225
1.730000;0.498442
1.740000;0.504279
1.750000;0.509557
1.760000;0.514114
1.770000;0.519198
1.780000;0.525021
1.790000;0.529476
1.800000;0.535154
1.810000;0.540277
1.820000;0.544534
1.830000;0.550280
1.840000;0.554459
1.850000;0.559443
1.860000;0.565073
1.870000;0.569930
1.880000;0.574009
1.890000;0.579620
1.900000;0.584452
1.910000;0.588433
1.920000;0.594010
1.930000;0.597906
1.940000;0.603442
1.950000;0.608105
1.960000;0.612774
1.970000;0.617405
1.980000;0.621142
1.990000;0.625717
2.000000;0.630274
2.010000;0.634822
2.020000;0.639345
2.030000;0.643826
2.040000;0.649158
2.050000;0.653619
2.060000;0.657223
2.070000;0.661617
2.080000;0.666021
2.090000;0.670369
2.100000;0.674763
2.110000;0.679890
2.120000;0.684200
2.130000;0.688510
2.140000;0.691994
2.150000;0.696878
2.160000;0.701146
2.170000;0.704546
2.180000;0.709510
2.190000;0.712871
2.200000;0.717075
2.210000;0.721869
2.220000;0.725239
2.230000;0.729367
2.240000;0.734080
2.250000;0.738056
2.260000;0.741641
2.270000;0.745714
2.280000;0.750359
2.290000;0.754311
2.300000;0.757635
2.310000;0.761644
2.320000;0.765633
2.330000;0.770198
2.340000;0.774086
2.350000;0.777686
2.360000;0.780905
2.370000;0.784773
2.380000;0.788618
2.390000;0.792441
2.400000;0.796826
2.410000;0.800548
2.420000;0.804254
2.430000;0.808296
2.440000;0.812028
2.450000;0.815191
2.460000;0.818951
2.470000;0.822698
2.480000;0.826431
2.490000;0.830153
2.500000;0.833420
2.510000;0.837584
2.520000;0.841148
2.530000;0.844695
2.540000;0.848223
2.550000;0.852199
2.560000;0.855772
2.570000;0.859337
2.580000;0.862896
2.590000;0.865944
2.600000;0.868974
2.610000;0.872449
2.620000;0.875903
2.630000;0.879335
2.640000;0.883355
2.650000;0.886854
2.660000;0.890348
2.670000;0.893216
2.680000;0.896580
2.690000;0.900401
2.700000;0.904370
2.710000;0.907775
2.720000;0.910525
2.730000;0.913792
2.740000;0.917698
2.750000;0.921063
2.760000;0.923726
2.770000;0.926935
2.780000;0.930900
2.790000;0.933515
2.800000;0.937369
2.810000;0.940686
2.820000;0.943154
2.830000;0.946687
2.840000;0.949131
2.850000;0.952395
2.860000;0.956318
2.870000;0.959484
2.880000;0.961886
2.890000;0.965834
2.900000;0.969018
2.910000;0.971364
2.920000;0.975320
2.930000;0.977608
2.940000;0.981550
2.950000;0.984633
2.960000;0.987734
2.970000;0.990809
2.980000;0.993005
2.990000;0.996050
3.000000;1.000000
3.010000;1.002134
3.020000;1.005165
3.030000;1.008166
3.040000;1.012409
3.050000;1.015398
3.060000;1.017543
3.070000;1.020491
3.080000;1.023460
3.090000;1.026385
3.100000;1.029368
3.110000;1.033095
3.120000;1.036016
3.130000;1.038949
3.140000;1.041067
3.150000;1.044596
3.160000;1.047520
3.170000;1.049585
3.180000;1.053226
3.190000;1.055274
3.200000;1.058175
3.210000;1.061676
3.220000;1.063763
3.230000;1.066619
3.240000;1.070069
3.250000;1.072792
3.260000;1.075132
3.270000;1.077971
3.280000;1.081391
3.290000;1.084127
3.300000;1.086244
3.310000;1.089055
3.320000;1.091855
3.330000;1.095240
3.340000;1.097956
3.350000;1.100065
3.360000;1.102138
3.370000;1.104869
3.380000;1.107586
3.390000;1.110287
3.400000;1.113560
3.410000;1.116177
3.420000;1.118785
3.430000;1.121736
3.440000;1.124385
3.450000;1.126473
3.460000;1.129165
3.470000;1.131851
3.480000;1.134532
3.490000;1.137207
3.500000;1.139435
3.510000;1.142567
3.520000;1.145105
3.530000;1.147634
3.540000;1.150151
3.550000;1.153122
3.560000;1.155696
3.570000;1.158270
3.580000;1.160843
3.590000;1.162913
3.600000;1.164971
3.610000;1.167480
3.620000;1.169975
3.630000;1.172454
3.640000;1.175526
3.650000;1.178084
3.660000;1.180642
3.670000;1.182581
3.680000;1.185023
3.690000;1.187927
3.700000;1.190984
3.710000;1.193483
3.720000;1.195334
3.730000;1.197706
3.740000;1.200723
3.750000;1.203205
3.760000;1.204991
3.770000;1.207327
3.780000;1.210426
3.790000;1.212179
3.800000;1.215178
3.810000;1.217644
3.820000;1.219266
3.830000;1.221959
3.840000;1.223567
3.850000;1.226001
3.860000;1.229099
3.870000;1.231445
3.880000;1.233032
3.890000;1.236429
3.900000;1.238802
3.910000;1.240342
3.920000;1.243497
3.930000;1.244989
3.940000;1.248139
3.950000;1.250435
3.960000;1.252754
3.970000;1.255052
3.980000;1.256475
3.990000;1.258752
4.000000;1.261029
4.010000;1.263313
4.020000;1.265589
4.030000;1.267840
4.040000;1.271337
4.050000;1.273585
4.060000;1.274992
4.070000;1.277207
4.080000;1.279447
4.090000;1.281648
4.100000;1.283910
4.110000;1.286921
4.120000;1.289130
4.130000;1.291354
4.140000;1.292768
4.150000;1.295596
4.160000;1.297824
4.170000;1.299197
4.180000;1.302150
4.190000;1.303512
4.200000;1.305732
4.210000;1.308557
4.220000;1.309970
4.230000;1.312156
4.240000;1.314940
4.250000;1.317000
4.260000;1.318682
4.270000;1.320866
4.280000;1.323634
4.290000;1.325722
4.300000;1.327194
4.310000;1.329364
4.320000;1.331527
4.330000;1.334277
4.340000;1.336362
4.350000;1.337844
4.360000;1.339293
4.370000;1.341403
4.380000;1.343501
4.390000;1.345589
4.400000;1.348250
4.410000;1.350259
4.420000;1.352262
4.430000;1.354612
4.440000;1.356662
4.450000;1.358155
4.460000;1.360255
4.470000;1.362351
4.480000;1.364445
4.490000;1.366537
4.500000;1.368185
4.510000;1.370740
4.520000;1.372703
4.530000;1.374660
4.540000;1.376609
4.550000;1.379014
4.560000;1.381026
4.570000;1.383039
4.580000;1.385055
4.590000;1.386570
4.600000;1.388077
4.610000;1.390037
4.620000;1.391985
4.630000;1.393920
4.640000;1.396452
4.650000;1.398472
4.660000;1.400494
4.670000;1.401900
4.680000;1.403811
4.690000;1.406187
4.700000;1.408720
4.710000;1.410696
4.720000;1.412026
4.730000;1.413880
4.740000;1.416382
4.750000;1.418352
4.760000;1.419627
4.770000;1.421456
4.780000;1.424049
4.790000;1.425299
4.800000;1.427797
4.810000;1.429765
4.820000;1.430891
4.830000;1.433090
4.840000;1.434206
4.850000;1.436151
4.860000;1.438763
4.870000;1.440624
4.880000;1.441729
4.890000;1.444646
4.900000;1.446541
4.910000;1.447606
4.920000;1.450287
4.930000;1.451308
4.940000;1.453989
4.950000;1.455818
4.960000;1.457672
4.970000;1.459508
4.980000;1.460288
4.990000;1.462108
5.000000;1.463931
