-5.000000;0.958925
-4.990000;0.961713
-4.980000;0.964406
-4.970000;0.967002
-4.960000;0.969501
-4.950000;0.971904
-4.940000;0.974209
-4.930000;0.976417
-4.920000;0.978527
-4.910000;0.980539
-4.900000;0.982453
-4.890000;0.984270
-4.880000;0.985987
-4.870000;0.987606
-4.860000;0.989126
-4.850000;0.990548
-4.840000;0.991870
-4.830000;0.993093
-4.820000;0.994217
-4.810000;0.995242
-4.800000;0.996166
-4.790000;0.996992
-4.780000;0.997717
-4.770000;0.998343
-4.760000;0.998869
-4.750000;0.999296
-4.740000;0.999622
-4.730000;0.999848
-4.720000;0.999974
-4.710000;1.000000
-4.700000;0.999927
-4.690000;0.999754
-4.680000;0.999480
-4.670000;0.999106
-4.660000;0.998633
-4.650000;0.998060
-4.640000;0.997387
-4.630000;0.996614
-4.620000;0.995742
-4.610000;0.994770
-4.600000;0.993699
-4.590000;0.992528
-4.580000;0.991258
-4.570000;0.989889
-4.560000;0.988421
-4.550000;0.986854
-4.540000;0.985189
-4.530000;0.983425
-4.520000;0.981563
-4.510000;0.979603
-4.500000;0.977544
-4.490000;0.975388
-4.480000;0.973135
-4.470000;0.970784
-4.460000;0.968337
-4.450000;0.965792
-4.440000;0.963151
-4.430000;0.960414
-4.420000;0.957581
-4.410000;0.954652
-4.400000;0.951628
-4.390000;0.948509
-4.380000;0.945295
-4.370000;0.941986
-4.360000;0.938583
-4.350000;0.935052
-4.340000;0.931460
-4.330000;0.927775
-4.320000;0.923997
-4.310000;0.920127
-4.300000;0.916165
-4.290000;0.912111
-4.280000;0.907966
-4.270000;0.903730
-4.260000;0.899404
-4.250000;0.894988
-4.240000;0.890482
-4.230000;0.885887
-4.220000;0.881204
-4.210000;0.876433
-4.200000;0.871574
-4.190000;0.866627
-4.180000;0.861594
-4.170000;0.856475
-4.160000;0.851271
-4.150000;0.845981
-4.140000;0.840606
-4.130000;0.835148
-4.120000;0.829606
-4.110000;0.823981
-4.100000;0.818273
-4.090000;0.812484
-4.080000;0.806613
-4.070000;0.800662
-4.060000;0.794631
-4.050000;0.788520
-4.040000;0.782330
-4.030000;0.776062
-4.020000;0.769717
-4.010000;0.763294
-4.000000;0.756795
-3.990000;0.750221
-3.980000;0.743571
-3.970000;0.736847
-3.960000;0.730049
-3.950000;0.723179
-3.940000;0.716236
-3.930000;0.709221
-3.920000;0.702135
-3.910000;0.694979
-3.900000;0.687754
-3.890000;0.680459
-3.880000;0.673097
-3.870000;0.665667
-3.860000;0.658171
-3.850000;0.650609
-3.840000;0.642981
-3.830000;0.635290
-3.820000;0.627535
-3.810000;0.619717
-3.800000;0.611837
-3.790000;0.603895
-3.780000;0.595894
-3.770000;0.587832
-3.760000;0.579712
-3.750000;0.571534
-3.740000;0.563298
-3.730000;0.555006
-3.720000;0.546659
-3.710000;0.538257
-3.700000;0.529801
-3.690000;0.521291
-3.680000;0.512730
-3.670000;0.504117
-3.660000;0.495499
-3.650000;0.486788
-3.640000;0.478029
-3.630000;0.469222
-3.620000;0.460368
-3.610000;0.451468
-3.600000;0.442522
-3.590000;0.433533
-3.580000;0.424500
-3.570000;0.415425
-3.560000;0.406308
-3.550000;0.397151
-3.540000;0.387954
-3.530000;0.378718
-3.520000;0.369444
-3.510000;0.360133
-3.500000;0.350787
-3.490000;0.341405
-3.480000;0.331989
-3.470000;0.322540
-3.460000;0.313059
-3.450000;0.303546
-3.440000;0.294003
-3.430000;0.284431
-3.420000;0.274830
-3.410000;0.265202
-3.400000;0.255547
-3.390000;0.245867
-3.380000;0.236162
-3.370000;0.226433
-3.360000;0.216682
-3.350000;0.206910
-3.340000;0.197116
-3.330000;0.187303
-3.320000;0.177471
-3.310000;0.167622
-3.300000;0.157755
-3.290000;0.147873
-3.280000;0.137977
-3.270000;0.128066
-3.260000;0.118143
-3.250000;0.108208
-3.240000;0.098262
-3.230000;0.088306
-3.220000;0.078342
-3.210000;0.068369
-3.200000;0.058390
-3.190000;0.048405
-3.180000;0.038416
-3.170000;0.028422
-3.160000;0.018426
-3.150000;0.008428
-3.140000;-0.001614
-3.130000;-0.011612
-3.120000;-0.021610
-3.110000;-0.031606
-3.100000;-0.041598
-3.090000;-0.051586
-3.080000;-0.061569
-3.070000;-0.071546
-3.060000;-0.081516
-3.050000;-0.091478
-3.040000;-0.101431
-3.030000;-0.111374
-3.020000;-0.121305
-3.010000;-0.131224
-3.000000;-0.141131
-2.990000;-0.151023
-2.980000;-0.160900
-2.970000;-0.170761
-2.960000;-0.180605
-2.950000;-0.190431
-2.940000;-0.200238
-2.930000;-0.210025
-2.920000;-0.219791
-2.910000;-0.229535
-2.900000;-0.239256
-2.890000;-0.248953
-2.880000;-0.258625
-2.870000;-0.268272
-2.860000;-0.277891
-2.850000;-0.287483
-2.840000;-0.297046
-2.830000;-0.306579
-2.820000;-0.316082
-2.810000;-0.325553
-2.800000;-0.334992
-2.790000;-0.344397
-2.780000;-0.353768
-2.770000;-0.363103
-2.760000;-0.372402
-2.750000;-0.381664
-2.740000;-0.390888
-2.730000;-0.400072
-2.720000;-0.409217
-2.710000;-0.418320
-2.700000;-0.427382
-2.690000;-0.436401
-2.680000;-0.445377
-2.670000;-0.454308
-2.660000;-0.463193
-2.650000;-0.472032
-2.640000;-0.480824
-2.630000;-0.489568
-2.620000;-0.498263
-2.610000;-0.506866
-2.600000;-0.515463
-2.590000;-0.524008
-2.580000;-0.532500
-2.570000;-0.540939
-2.560000;-0.549324
-2.550000;-0.557654
-2.540000;-0.565928
-2.530000;-0.574145
-2.520000;-0.582305
-2.510000;-0.590406
-2.500000;-0.598449
-2.490000;-0.606431
-2.480000;-0.614353
-2.470000;-0.622214
-2.460000;-0.630012
-2.450000;-0.637747
-2.440000;-0.645418
-2.430000;-0.653025
-2.420000;-0.660566
-2.410000;-0.668041
-2.400000;-0.675449
-2.390000;-0.682790
-2.380000;-0.690063
-2.370000;-0.697266
-2.360000;-0.704400
-2.350000;-0.711463
-2.340000;-0.718455
-2.330000;-0.725375
-2.320000;-0.732223
-2.310000;-0.738997
-2.300000;-0.745697
-2.290000;-0.752323
-2.280000;-0.758874
-2.270000;-0.765348
-2.260000;-0.771746
-2.250000;-0.778067
-2.240000;-0.784310
-2.230000;-0.790475
-2.220000;-0.796560
-2.210000;-0.802566
-2.200000;-0.808492
-2.190000;-0.814337
-2.180000;-0.820100
-2.170000;-0.825781
-2.160000;-0.831380
-2.150000;-0.836895
-2.140000;-0.842327
-2.130000;-0.847675
-2.120000;-0.852938
-2.110000;-0.858115
-2.100000;-0.863207
-2.090000;-0.868212
-2.080000;-0.873131
-2.070000;-0.877962
-2.060000;-0.882705
-2.050000;-0.887361
-2.040000;-0.891927
-2.030000;-0.896404
-2.020000;-0.900792
-2.010000;-0.905089
-2.000000;-0.909296
-1.990000;-0.913412
-1.980000;-0.917437
-1.970000;-0.921370
-1.960000;-0.925211
-1.950000;-0.928959
-1.940000;-0.932614
-1.930000;-0.936176
-1.920000;-0.939677
-1.910000;-0.943050
-1.900000;-0.946329
-1.890000;-0.949513
-1.880000;-0.952602
-1.870000;-0.955595
-1.860000;-0.958494
-1.850000;-0.961296
-1.840000;-0.964003
-1.830000;-0.966613
-1.820000;-0.969127
-1.810000;-0.971544
-1.800000;-0.973863
-1.790000;-0.976086
-1.780000;-0.978211
-1.770000;-0.980238
-1.760000;-0.982167
-1.750000;-0.983998
-1.740000;-0.985730
-1.730000;-0.987364
-1.720000;-0.988899
-1.710000;-0.990336
-1.700000;-0.991673
-1.690000;-0.992912
-1.680000;-0.994051
-1.670000;-0.995090
-1.660000;-0.996030
-1.650000;-0.996871
-1.640000;-0.997612
-1.630000;-0.998253
-1.620000;-0.998795
-1.610000;-0.999236
-1.600000;-0.999578
-1.590000;-0.999820
-1.580000;-0.999961
-1.570000;-1.000000
-1.560000;-0.999945
-1.550000;-0.999787
-1.540000;-0.999529
-1.530000;-0.999171
-1.520000;-0.998713
-1.510000;-0.998155
-1.500000;-0.997497
-1.490000;-0.996740
-1.480000;-0.995883
-1.470000;-0.994926
-1.460000;-0.993870
-1.450000;-0.992714
-1.440000;-0.991460
-1.430000;-0.990106
-1.420000;-0.988653
-1.410000;-0.987101
-1.400000;-0.985451
-1.390000;-0.983702
-1.380000;-0.981854
-1.370000;-0.979909
-1.360000;-0.977865
-1.350000;-0.975724
-1.340000;-0.973485
-1.330000;-0.971149
-1.320000;-0.968716
-1.310000;-0.966185
-1.300000;-0.963559
-1.290000;-0.960835
-1.280000;-0.958016
-1.270000;-0.955101
-1.260000;-0.952091
-1.250000;-0.948964
-1.240000;-0.945765
-1.230000;-0.942471
-1.220000;-0.939083
-1.210000;-0.935601
-1.200000;-0.932025
-1.190000;-0.928356
-1.180000;-0.924594
-1.170000;-0.920739
-1.160000;-0.916793
-1.150000;-0.912754
-1.140000;-0.908625
-1.130000;-0.904404
-1.120000;-0.900093
-1.110000;-0.895692
-1.100000;-0.891201
-1.090000;-0.886621
-1.080000;-0.881952
-1.070000;-0.877195
-1.060000;-0.872351
-1.050000;-0.867419
-1.040000;-0.862400
-1.030000;-0.857295
-1.020000;-0.852105
-1.010000;-0.846829
-1.000000;-0.841468
-0.990000;-0.836023
-0.980000;-0.830495
-0.970000;-0.824884
-0.960000;-0.819190
-0.950000;-0.813414
-0.940000;-0.807557
-0.930000;-0.801619
-0.920000;-0.795600
-0.910000;-0.789503
-0.900000;-0.783326
-0.890000;-0.777071
-0.880000;-0.770738
-0.870000;-0.764328
-0.860000;-0.757842
-0.850000;-0.751280
-0.840000;-0.744643
-0.830000;-0.737931
-0.820000;-0.731145
-0.810000;-0.724287
-0.800000;-0.717356
-0.790000;-0.710353
-0.780000;-0.703279
-0.770000;-0.696135
-0.760000;-0.688921
-0.750000;-0.681639
-0.740000;-0.674288
-0.730000;-0.666869
-0.720000;-0.659385
-0.710000;-0.651834
-0.700000;-0.644218
-0.690000;-0.636537
-0.680000;-0.628793
-0.670000;-0.620986
-0.660000;-0.613117
-0.650000;-0.605196
-0.640000;-0.597204
-0.630000;-0.589153
-0.620000;-0.581042
-0.610000;-0.572874
-0.600000;-0.564648
-0.590000;-0.556366
-0.580000;-0.548028
-0.570000;-0.539636
-0.560000;-0.531190
-0.550000;-0.522690
-0.540000;-0.514139
-0.530000;-0.505536
-0.520000;-0.496882
-0.510000;-0.488179
-0.500000;-0.479427
-0.490000;-0.470627
-0.480000;-0.461780
-0.470000;-0.452887
-0.460000;-0.443949
-0.450000;-0.434966
-0.440000;-0.425940
-0.430000;-0.416871
-0.420000;-0.407761
-0.410000;-0.398610
-0.400000;-0.389419
-0.390000;-0.380189
-0.380000;-0.370921
-0.370000;-0.361616
-0.360000;-0.352274
-0.350000;-0.342898
-0.340000;-0.333487
-0.330000;-0.324043
-0.320000;-0.314567
-0.310000;-0.305059
-0.300000;-0.295520
-0.290000;-0.285952
-0.280000;-0.276356
-0.270000;-0.266731
-0.260000;-0.257081
-0.250000;-0.247404
-0.240000;-0.237703
-0.230000;-0.227978
-0.220000;-0.218230
-0.210000;-0.208460
-0.200000;-0.198669
-0.190000;-0.188859
-0.180000;-0.179028
-0.170000;-0.169181
-0.160000;-0.159317
-0.150000;-0.149438
-0.140000;-0.139543
-0.130000;-0.129634
-0.120000;-0.119712
-0.110000;-0.109778
-0.100000;-0.099833
-0.090000;-0.089879
-0.080000;-0.079915
-0.070000;-0.069943
-0.060000;-0.059964
-0.050000;-0.049979
-0.040000;-0.039989
-0.030000;-0.029996
-0.020000;-0.019999
-0.010000;-0.010000
-0.000000;0.000000
0.010000;0.010000
0.020000;0.019999
0.030000;0.029996
0.040000;0.039989
0.050000;0.049979
0.060000;0.059964
0.070000;0.069943
0.080000;0.079915
0.090000;0.089879
0.100000;0.099833
0.110000;0.109778
0.120000;0.119712
0.130000;0.129634
0.140000;0.139543
0.150000;0.149438
0.160000;0.159317
0.170000;0.169181
0.180000;0.179028
0.190000;0.188859
0.200000;0.198669
0.210000;0.208460
0.220000;0.218230
0.230000;0.227978
0.240000;0.237703
0.250000;0.247404
0.260000;0.257081
0.270000;0.266731
0.280000;0.276356
0.290000;0.285952
0.300000;0.295520
0.310000;0.305059
0.320000;0.314567
0.330000;0.324043
0.340000;0.333487
0.350000;0.342898
0.360000;0.352274
0.370000;0.361616
0.380000;0.370921
0.390000;0.380189
0.400000;0.389419
0.410000;0.398610
0.420000;0.407761
0.430000;0.416871
0.440000;0.425940
0.450000;0.434966
0.460000;0.443949
0.470000;0.452887
0.480000;0.461780
0.490000;0.470627
0.500000;0.479427
0.510000;0.488179
0.520000;0.496882
0.530000;0.505536
0.540000;0.514139
0.550000;0.522690
0.560000;0.531190
0.570000;0.539636
0.580000;0.548028
0.590000;0.556366
0.600000;0.564648
0.610000;0.572874
0.620000;0.581042
0.630000;0.589153
0.640000;0.597204
0.650000;0.605196
0.660000;0.613117
0.670000;0.620986
0.680000;0.628793
0.690000;0.636537
0.700000;0.644218
0.710000;0.651834
0.720000;0.659385
0.730000;0.666869
0.740000;0.674288
0.750000;0.681639
0.760000;0.688921
0.770000;0.696135
0.780000;0.703279
0.790000;0.710353
0.800000;0.717356
0.810000;0.724287
0.820000;0.731145
0.830000;0.737931
0.840000;0.744643
0.850000;0.751280
0.860000;0.757842
0.870000;0.764328
0.880000;0.770738
0.890000;0.777071
0.900000;0.783326
0.910000;0.789503
0.920000;0.795600
0.930000;0.801619
0.940000;0.807557
0.950000;0.813414
0.960000;0.819190
0.970000;0.824884
0.980000;0.830495
0.990000;0.836023
1.000000;0.841468
1.010000;0.846829
1.020000;0.852105
1.030000;0.857295
1.040000;0.862400
1.050000;0.867419
1.060000;0.872351
1.070000;0.877195
1.080000;0.881952
1.090000;0.886621
1.100000;0.891201
1.110000;0.895692
1.120000;0.900093
1.130000;0.904404
1.140000;0.908625
1.150000;0.912754
1.160000;0.916793
1.170000;0.920739
1.180000;0.924594
1.190000;0.928356
1.200000;0.932025
1.210000;0.935601
1.220000;0.939083
1.230000;0.942471
1.240000;0.945765
1.250000;0.948964
1.260000;0.952091
1.270000;0.955101
1.280000;0.958016
1.290000;0.960835
1.300000;0.963559
1.310000;0.966185
1.320000;0.968716
1.330000;0.971149
1.340000;0.973485
1.350000;0.975724
1.360000;0.977865
1.370000;0.979909
1.380000;0.981854
1.390000;0.983702
1.400000;0.985451
1.410000;0.987101
1.420000;0.988653
1.430000;0.990106
1.440000;0.991460
1.450000;0.992714
1.460000;0.993870
1.470000;0.994926
1.480000;0.995883
1.490000;0.996740
1.500000;0.997497
1.510000;0.998155
1.520000;0.998713
1.530000;0.999171
1.540000;0.999529
1.550000;0.999787
1.560000;0.999945
1.570000;1.000000
1.580000;0.999961
1.590000;0.999820
1.600000;0.999578
1.610000;0.999236
1.620000;0.998795
1.630000;0.998253
1.640000;0.997612
1.650000;0.996871
1.660000;0.996030
1.670000;0.995090
1.680000;0.994051
1.690000;0.992912
1.700000;0.991673
1.710000;0.990336
1.720000;0.988899
1.730000;0.987364
1.740000;0.985730
1.750000;0.983998
1.760000;0.982167
1.770000;0.980238
1.780000;0.978211
1.790000;0.976086
1.800000;0.973863
1.810000;0.971544
1.820000;0.969127
1.830000;0.966613
1.840000;0.964003
1.850000;0.961296
1.860000;0.958494
1.870000;0.955595
1.880000;0.952602
1.890000;0.949513
1.900000;0.946329
1.910000;0.943050
1.920000;0.939677
1.930000;0.936176
1.940000;0.932614
1.950000;0.928959
1.960000;0.925211
1.970000;0.921370
1.980000;0.917437
1.990000;0.913412
2.000000;0.909296
2.010000;0.905089
2.020000;0.900792
2.030000;0.896404
2.040000;0.891927
2.050000;0.887361
2.060000;0.882705
2.070000;0.877962
2.080000;0.873131
2.090000;0.868212
2.100000;0.863207
2.110000;0.858115
2.120000;0.852938
2.130000;0.847675
2.140000;0.842327
2.150000;0.836895
2.160000;0.831380
2.170000;0.825781
2.180000;0.820100
2.190000;0.814337
2.200000;0.808492
2.210000;0.802566
2.220000;0.796560
2.230000;0.790475
2.240000;0.784310
2.250000;0.778067
2.260000;0.771746
2.270000;0.765348
2.280000;0.758874
2.290000;0.752323
2.300000;0.745697
2.310000;0.738997
2.320000;0.732223
2.330000;0.725375
2.340000;0.718455
2.350000;0.711463
2.360000;0.704400
2.370000;0.697266
2.380000;0.690063
2.390000;0.682790
2.400000;0.675449
2.410000;0.668041
2.420000;0.660566
2.430000;0.653025
2.440000;0.645418
2.450000;0.637747
2.460000;0.630012
2.470000;0.622214
2.480000;0.614353
2.490000;0.606431
2.500000;0.598449
2.510000;0.590406
2.520000;0.582305
2.530000;0.574145
2.540000;0.565928
2.550000;0.557654
2.560000;0.549324
2.570000;0.540939
2.580000;0.532500
2.590000;0.524008
2.600000;0.515463
2.610000;0.506866
2.620000;0.498263
2.630000;0.489568
2.640000;0.480824
2.650000;0.472032
2.660000;0.463193
2.670000;0.454308
2.680000;0.445377
2.690000;0.436401
2.700000;0.427382
2.710000;0.418320
2.720000;0.409217
2.730000;0.400072
2.740000;0.390888
2.750000;0.381664
2.760000;0.372402
2.770000;0.363103
2.780000;0.353768
2.790000;0.344397
2.800000;0.334992
2.810000;0.325553
2.820000;0.316082
2.830000;0.306579
2.840000;0.297046
2.850000;0.287483
2.860000;0.277891
2.870000;0.268272
2.880000;0.258625
2.890000;0.248953
2.900000;0.239256
2.910000;0.229535
2.920000;0.219791
2.930000;0.210025
2.940000;0.200238
2.950000;0.190431
2.960000;0.180605
2.970000;0.170761
2.980000;0.160900
2.990000;0.151023
3.000000;0.141131
3.010000;0.131224
3.020000;0.121305
3.030000;0.111374
3.040000;0.101431
3.050000;0.091478
3.060000;0.081516
3.070000;0.071546
3.080000;0.061569
3.090000;0.051586
3.100000;0.041598
3.110000;0.031606
3.120000;0.021610
3.130000;0.011612
3.140000;0.001614
3.150000;-0.008428
3.160000;-0.018426
3.170000;-0.028422
3.180000;-0.038416
3.190000;-0.048405
3.200000;-0.058390
3.210000;-0.068369
3.220000;-0.078342
3.230000;-0.088306
3.240000;-0.098262
3.250000;-0.108208
3.260000;-0.118143
3.270000;-0.128066
3.280000;-0.137977
3.290000;-0.147873
3.300000;-0.157755
3.310000;-0.167622
3.320000;-0.177471
3.330000;-0.187303
3.340000;-0.197116
3.350000;-0.206910
3.360000;-0.216682
3.370000;-0.226433
3.380000;-0.236162
3.390000;-0.245867
3.400000;-0.255547
3.410000;-0.265202
3.420000;-0.274830
3.430000;-0.284431
3.440000;-0.294003
3.450000;-0.303546
3.460000;-0.313059
3.470000;-0.322540
3.480000;-0.331989
3.490000;-0.341405
3.500000;-0.350787
3.510000;-0.360133
3.520000;-0.369444
3.530000;-0.378718
3.540000;-0.387954
3.550000;-0.397151
3.560000;-0.406308
3.570000;-0.415425
3.580000;-0.424500
3.590000;-0.433533
3.600000;-0.442522
3.610000;-0.451468
3.620000;-0.460368
3.630000;-0.469222
3.640000;-0.478029
3.650000;-0.486788
3.660000;-0.495499
3.670000;-0.504117
3.680000;-0.512730
3.690000;-0.521291
3.700000;-0.529801
3.710000;-0.538257
3.720000;-0.546659
3.730000;-0.555006
3.740000;-0.563298
3.750000;-0.571534
3.760000;-0.579712
3.770000;-0.587832
3.780000;-0.595894
3.790000;-0.603895
3.800000;-0.611837
3.810000;-0.619717
3.820000;-0.627535
3.830000;-0.635290
3.840000;-0.642981
3.850000;-0.650609
3.860000;-0.658171
3.870000;-0.665667
3.880000;-0.673097
3.890000;-0.680459
3.900000;-0.687754
3.910000;-0.694979
3.920000;-0.702135
3.930000;-0.709221
3.940000;-0.716236
3.950000;-0.723179
3.960000;-0.730049
3.970000;-0.736847
3.980000;-0.743571
3.990000;-0.750221
4.000000;-0.756795
4.010000;-0.763294
4.020000;-0.769717
4.030000;-0.776062
4.040000;-0.782330
4.050000;-0.788520
4.060000;-0.794631
4.070000;-0.800662
4.080000;-0.806613
4.090000;-0.812484
4.100000;-0.818273
4.110000;-0.823981
4.120000;-0.829606
4.130000;-0.835148
4.140000;-0.840606
4.150000;-0.845981
4.160000;-0.851271
4.170000;-0.856475
4.180000;-0.861594
4.190000;-0.866627
4.200000;-0.871574
4.210000;-0.876433
4.220000;-0.881204
4.230000;-0.885887
4.240000;-0.890482
4.250000;-0.894988
4.260000;-0.899404
4.270000;-0.903730
4.280000;-0.907966
4.290000;-0.912111
4.300000;-0.916165
4.310000;-0.920127
4.320000;-0.923997
4.330000;-0.927775
4.340000;-0.931460
4.350000;-0.935052
4.360000;-0.938583
4.370000;-0.941986
4.380000;-0.945295
4.390000;-0.948509
4.400000;-0.951628
4.410000;-0.954652
4.420000;-0.957581
4.430000;-0.960414
4.440000;-0.963151
4.450000;-0.965792
4.460000;-0.968337
4.470000;-0.970784
4.480000;-0.973135
4.490000;-0.975388
4.500000;-0.977544
4.510000;-0.979603
4.520000;-0.981563
4.530000;-0.983425
4.540000;-0.985189
4.550000;-0.986854
4.560000;-0.988421
4.570000;-0.989889
4.580000;-0.991258
4.590000;-0.992528
4.600000;-0.993699
4.610000;-0.994770
4.620000;-0.995742
4.630000;-0.996614
4.640000;-0.997387
4.650000;-0.998060
4.660000;-0.998633
4.670000;-0.999106
4.680000;-0.999480
4.690000;-0.999754
4.700000;-0.999927
4.710000;-1.000000
4.720000;-0.999974
4.730000;-0.999848
4.740000;-0.999622
4.750000;-0.999296
4.760000;-0.998869
4.770000;-0.998343
4.780000;-0.997717
4.790000;-0.996992
4.800000;-0.996166
4.810000;-0.995242
4.820000;-0.994217
4.830000;-0.993093
4.840000;-0.991870
4.850000;-0.990548
4.860000;-0.989126
4.870000;-0.987606
4.880000;-0.985987
4.890000;-0.984270
4.900000;-0.982453
4.910000;-0.980539
4.920000;-0.978527
4.930000;-0.976417
4.940000;-0.974209
4.950000;-0.971904
4.960000;-0.969501
4.970000;-0.967002
4.980000;-0.964406
4.990000;-0.961713
5.000000;-0.958925
