-5.000000;0.066010
-4.990000;0.061813
-4.980000;0.057750
-4.970000;0.053817
-4.960000;0.050014
-4.950000;0.046340
-4.940000;0.042793
-4.930000;0.039374
-4.920000;0.036083
-4.910000;0.032920
-4.900000;0.029887
-4.890000;0.026984
-4.880000;0.024213
-4.870000;0.021575
-4.860000;0.019074
-4.850000;0.016710
-4.840000;0.014488
-4.830000;0.012409
-4.820000;0.010476
-4.810000;0.008693
-4.800000;0.007064
-4.790000;0.005592
-4.780000;0.004281
-4.770000;0.003136
-4.760000;0.002160
-4.750000;0.001359
-4.740000;0.000736
-4.730000;0.000299
-4.720000;0.000051
-4.710000;NaN
-4.700000;0.000199
-4.690000;0.000555
-4.680000;0.001127
-4.670000;0.001919
-4.660000;0.002940
-4.650000;0.004196
-4.640000;0.005696
-4.630000;0.007448
-4.620000;0.009460
-4.610000;0.011741
-4.600000;0.014302
-4.590000;0.017151
-4.580000;0.020300
-4.570000;0.023760
-4.560000;0.027542
-4.550000;0.031659
-4.540000;0.036123
-4.530000;0.040948
-4.520000;0.046149
-4.510000;0.051741
-4.500000;0.057740
-4.490000;0.064163
-4.480000;0.071028
-4.470000;0.078354
-4.460000;0.086162
-4.450000;0.094472
-4.440000;0.103308
-4.430000;0.112694
-4.420000;0.122656
-4.410000;0.133220
-4.400000;0.144533
-4.390000;0.156383
-4.380000;0.168929
-4.370000;0.182207
-4.360000;0.196254
-4.350000;0.211077
-4.340000;0.226786
-4.330000;0.243393
-4.320000;0.260945
-4.310000;0.279495
-4.300000;0.299098
-4.290000;0.319815
-4.280000;0.341708
-4.270000;0.364848
-4.260000;0.389307
-4.250000;0.415164
-4.240000;0.442506
-4.230000;0.471422
-4.220000;0.502012
-4.210000;0.534380
-4.200000;0.568643
-4.190000;0.604922
-4.180000;0.643350
-4.170000;0.684071
-4.160000;0.727240
-4.150000;0.773025
-4.140000;0.821607
-4.130000;0.873182
-4.120000;0.927964
-4.110000;0.986184
-4.100000;1.048094
-4.090000;1.113965
-4.080000;1.184096
-4.070000;1.258809
-4.060000;1.338457
-4.050000;1.423423
-4.040000;1.514128
-4.030000;1.611029
-4.020000;1.714628
-4.010000;1.825474
-4.000000;1.944169
-3.990000;2.071372
-3.980000;2.207810
-3.970000;2.354280
-3.960000;2.511659
-3.950000;2.680915
-3.940000;2.863115
-3.930000;3.059440
-3.920000;3.271193
-3.910000;3.499819
-3.900000;3.746921
-3.890000;4.014278
-3.880000;4.303867
-3.870000;4.617892
-3.860000;4.958810
-3.850000;5.329364
-3.840000;5.732622
-3.830000;6.172022
-3.820000;6.651421
-3.810000;7.175155
-3.800000;7.748104
-3.790000;8.375406
-3.780000;9.064026
-3.770000;9.820626
-3.760000;10.653193
-3.750000;11.570802
-3.740000;12.583788
-3.730000;13.703946
-3.720000;14.944767
-3.710000;16.321716
-3.700000;17.852561
-3.690000;19.557770
-3.680000;21.460978
-3.670000;23.589547
-3.660000;25.967841
-3.650000;28.646326
-3.640000;31.661842
-3.630000;35.064906
-3.620000;38.914860
-3.610000;43.281652
-3.600000;48.248008
-3.590000;53.912119
-3.580000;60.390966
-3.570000;67.824465
-3.560000;76.380641
-3.550000;86.262140
-3.540000;97.714461
-3.530000;111.036412
-3.520000;126.593489
-3.510000;144.835078
-3.500000;166.316738
-3.490000;191.729254
-3.480000;221.936790
-3.470000;258.027384
-3.460000;301.380313
-3.450000;353.756756
-3.440000;417.422892
-3.430000;495.318710
-3.420000;591.291872
-3.410000;710.425311
-3.400000;859.501569
-3.390000;1047.669357
-3.380000;1287.413524
-3.370000;1595.987457
-3.360000;1997.562331
-3.350000;2526.508175
-3.340000;3232.498014
-3.330000;4188.613585
-3.320000;5504.607359
-3.310000;7348.459179
-3.300000;9984.487632
-3.290000;13839.329010
-3.280000;19623.383585
-3.270000;28561.752641
-3.260000;42854.024718
-3.250000;66638.746305
-3.240000;108143.835430
-3.230000;184840.944800
-3.220000;336926.973980
-3.210000;666592.797903
-3.200000;1469131.473810
-3.190000;3756843.955388
-3.180000;11946065.184735
-3.170000;53943805.199121
-3.160000;471681956.825108
-3.150000;23635015453.739037
-3.140000;-93829587361136.920000
-3.130000;-4751483021.850478
-3.120000;-212464090.047074
-3.110000;-31713737.806357
-3.100000;-8021378.098522
-3.090000;-2731817.624851
-3.080000;-1126548.312933
-3.070000;-530905.955771
-3.060000;-276084.099018
-3.050000;-154848.443800
-3.040000;-92212.935433
-3.030000;-57650.212559
-3.020000;-37523.364474
-3.010000;-25265.332629
-3.000000;-17510.994100
-2.990000;-12443.487530
-2.980000;-9037.150139
-2.970000;-6690.240876
-2.960000;-5037.664085
-2.950000;-3851.165163
-2.940000;-2984.541320
-2.930000;-2341.554914
-2.920000;-1857.713606
-2.910000;-1488.924501
-2.900000;-1204.515297
-2.890000;-982.809808
-2.880000;-808.266173
-2.870000;-669.591592
-2.860000;-558.479328
-2.850000;-468.749282
-2.840000;-395.754808
-2.830000;-335.967747
-2.820000;-286.684546
-2.810000;-245.815703
-2.800000;-211.733281
-2.790000;-183.159344
-2.780000;-159.083565
-2.770000;-138.701822
-2.760000;-121.370054
-2.750000;-106.569312
-2.740000;-93.879078
-2.730000;-82.956763
-2.720000;-73.521834
-2.710000;-65.343461
-2.700000;-58.230826
-2.690000;-52.025496
-2.680000;-46.595368
-2.670000;-41.829851
-2.660000;-37.636008
-2.650000;-33.935448
-2.640000;-30.661817
-2.630000;-27.758760
-2.620000;-25.178255
-2.610000;-22.885237
-2.600000;-20.831675
-2.590000;-18.994315
-2.580000;-17.347050
-2.570000;-15.867310
-2.560000;-14.535534
-2.550000;-13.334726
-2.540000;-12.250083
-2.530000;-11.268684
-2.520000;-10.379221
-2.510000;-9.571782
-2.500000;-8.837654
-2.490000;-8.169168
-2.480000;-7.559939
-2.470000;-7.003232
-2.460000;-6.494123
-2.450000;-6.027911
-2.440000;-5.600421
-2.430000;-5.207935
-2.420000;-4.847138
-2.410000;-4.515069
-2.400000;-4.209082
-2.390000;-3.926802
-2.380000;-3.666102
-2.370000;-3.425069
-2.360000;-3.201984
-2.350000;-2.995295
-2.340000;-2.803605
-2.330000;-2.625650
-2.320000;-2.460288
-2.310000;-2.306484
-2.300000;-2.163301
-2.290000;-2.029888
-2.280000;-1.905470
-2.270000;-1.789344
-2.260000;-1.680869
-2.250000;-1.579461
-2.240000;-1.484586
-2.230000;-1.395757
-2.220000;-1.312528
-2.210000;-1.234493
-2.200000;-1.161276
-2.190000;-1.092536
-2.180000;-1.027957
-2.170000;-0.967251
-2.160000;-0.910153
-2.150000;-0.856416
-2.140000;-0.805817
-2.130000;-0.758146
-2.120000;-0.713214
-2.110000;-0.670842
-2.100000;-0.630868
-2.090000;-0.593139
-2.080000;-0.557516
-2.070000;-0.523870
-2.060000;-0.492080
-2.050000;-0.462034
-2.040000;-0.433630
-2.030000;-0.406771
-2.020000;-0.381368
-2.010000;-0.357338
-2.000000;-0.334603
-1.990000;-0.313091
-1.980000;-0.292736
-1.970000;-0.273474
-1.960000;-0.255248
-1.950000;-0.238003
-1.940000;-0.221687
-1.930000;-0.206254
-1.920000;-0.191693
-1.910000;-0.177896
-1.900000;-0.164855
-1.890000;-0.152534
-1.880000;-0.140780
-1.870000;-0.129788
-1.860000;-0.119419
-1.850000;-0.109643
-1.840000;-0.100435
-1.830000;-0.091769
-1.820000;-0.083621
-1.810000;-0.075969
-1.800000;-0.068792
-1.790000;-0.062070
-1.780000;-0.055784
-1.770000;-0.049916
-1.760000;-0.044451
-1.750000;-0.039371
-1.740000;-0.034662
-1.730000;-0.030310
-1.720000;-0.026302
-1.710000;-0.022624
-1.700000;-0.019264
-1.690000;-0.016212
-1.680000;-0.013455
-1.670000;-0.010985
-1.660000;-0.008790
-1.650000;-0.006862
-1.640000;-0.005191
-1.630000;-0.003770
-1.620000;-0.002590
-1.610000;-0.001642
-1.600000;-0.000921
-1.590000;-0.000419
-1.580000;-0.000130
-1.570000;NaN
-1.560000;-0.000109
-1.550000;-0.000418
-1.540000;-0.000915
-1.530000;-0.001595
-1.520000;-0.002452
-1.510000;-0.003482
-1.500000;-0.004681
-1.490000;-0.006044
-1.480000;-0.007566
-1.470000;-0.009245
-1.460000;-0.011076
-1.450000;-0.013055
-1.440000;-0.015180
-1.430000;-0.017448
-1.420000;-0.019856
-1.410000;-0.022401
-1.400000;-0.025081
-1.390000;-0.027894
-1.380000;-0.030839
-1.370000;-0.033914
-1.360000;-0.037118
-1.350000;-0.040449
-1.340000;-0.043909
-1.330000;-0.047496
-1.320000;-0.051212
-1.310000;-0.055056
-1.300000;-0.059030
-1.290000;-0.063136
-1.280000;-0.067376
-1.270000;-0.071753
-1.260000;-0.076270
-1.250000;-0.080963
-1.240000;-0.085774
-1.230000;-0.090740
-1.220000;-0.095869
-1.210000;-0.101168
-1.200000;-0.106647
-1.190000;-0.112316
-1.180000;-0.118186
-1.170000;-0.124269
-1.160000;-0.130582
-1.150000;-0.137140
-1.140000;-0.143961
-1.130000;-0.151067
-1.120000;-0.158479
-1.110000;-0.166223
-1.100000;-0.174328
-1.090000;-0.182825
-1.080000;-0.191750
-1.070000;-0.201140
-1.060000;-0.211040
-1.050000;-0.221497
-1.040000;-0.232563
-1.030000;-0.244299
-1.020000;-0.256769
-1.010000;-0.270045
-1.000000;-0.284208
-0.990000;-0.299345
-0.980000;-0.315556
-0.970000;-0.332950
-0.960000;-0.351646
-0.950000;-0.371779
-0.940000;-0.393498
-0.930000;-0.416967
-0.920000;-0.442369
-0.910000;-0.469907
-0.900000;-0.499807
-0.890000;-0.532320
-0.880000;-0.567724
-0.870000;-0.606329
-0.860000;-0.648482
-0.850000;-0.694566
-0.840000;-0.745011
-0.830000;-0.800295
-0.820000;-0.860953
-0.810000;-0.927581
-0.800000;-1.000848
-0.790000;-1.081501
-0.780000;-1.170377
-0.770000;-1.268415
-0.760000;-1.376669
-0.750000;-1.496324
-0.740000;-1.628713
-0.730000;-1.775336
-0.720000;-1.937886
-0.710000;-2.118273
-0.700000;-2.318656
-0.690000;-2.541480
-0.680000;-2.789516
-0.670000;-3.065907
-0.660000;-3.374228
-0.650000;-3.718103
-0.640000;-4.103064
-0.630000;-4.533963
-0.620000;-5.016863
-0.610000;-5.558713
-0.600000;-6.167491
-0.590000;-6.852378
-0.580000;-7.623953
-0.570000;-8.494441
-0.560000;-9.477989
-0.550000;-10.591014
-0.540000;-11.852604
-0.530000;-13.285014
-0.520000;-14.914250
-0.510000;-16.770784
-0.500000;-18.890418
-0.490000;-21.315341
-0.480000;-24.095407
-0.470000;-27.289719
-0.460000;-30.968572
-0.450000;-35.215851
-0.440000;-40.132018
-0.430000;-45.837841
-0.420000;-52.479052
-0.410000;-60.232243
-0.400000;-69.312309
-0.390000;-79.981945
-0.380000;-92.563804
-0.370000;-107.456172
-0.360000;-125.153291
-0.350000;-146.271911
-0.340000;-171.586198
-0.330000;-202.074000
-0.320000;-238.978632
-0.310000;-283.892109
-0.300000;-338.868252
-0.290000;-406.577888
-0.280000;-490.523952
-0.270000;-595.342887
-0.260000;-727.231871
-0.250000;-894.562014
-0.240000;-1108.770319
-0.230000;-1385.676068
-0.220000;-1747.454190
-0.210000;-2225.644190
-0.200000;-2865.823813
-0.190000;-3735.016983
-0.180000;-4933.925089
-0.170000;-6615.980447
-0.160000;-9022.695979
-0.150000;-12542.691242
-0.140000;-17820.945880
-0.130000;-25965.157460
-0.120000;-38953.902820
-0.110000;-60486.129154
-0.100000;-97857.387381
-0.090000;-166405.520490
-0.080000;-300974.127839
-0.070000;-588707.816431
-0.060000;-1276017.576294
-0.050000;-3182714.932896
-0.040000;-9731831.245465
-0.030000;-41072096.982582
-0.020000;-312229284.874087
-0.010000;-9997833741.664022
-0.000000;NaN
0.010000;9997833741.664022
0.020000;312229284.874087
0.030000;41072096.982582
0.040000;9731831.245465
0.050000;3182714.932896
0.060000;1276017.576294
0.070000;588707.816431
0.080000;300974.127839
0.090000;166405.520490
0.100000;97857.387381
0.110000;60486.129154
0.120000;38953.902820
0.130000;25965.157460
0.140000;17820.945880
0.150000;12542.691242
0.160000;9022.695979
0.170000;6615.980447
0.180000;4933.925089
0.190000;3735.016983
0.200000;2865.823813
0.210000;2225.644190
0.220000;1747.454190
0.230000;1385.676068
0.240000;1108.770319
0.250000;894.562014
0.260000;727.231871
0.270000;595.342887
0.280000;490.523952
0.290000;406.577888
0.300000;338.868252
0.310000;283.892109
0.320000;238.978632
0.330000;202.074000
0.340000;171.586198
0.350000;146.271911
0.360000;125.153291
0.370000;107.456172
0.380000;92.563804
0.390000;79.981945
0.400000;69.312309
0.410000;60.232243
0.420000;52.479052
0.430000;45.837841
0.440000;40.132018
0.450000;35.215851
0.460000;30.968572
0.470000;27.289719
0.480000;24.095407
0.490000;21.315341
0.500000;18.890418
0.510000;16.770784
0.520000;14.914250
0.530000;13.285014
0.540000;11.852604
0.550000;10.591014
0.560000;9.477989
0.570000;8.494441
0.580000;7.623953
0.590000;6.852378
0.600000;6.167491
0.610000;5.558713
0.620000;5.016863
0.630000;4.533963
0.640000;4.103064
0.650000;3.718103
0.660000;3.374228
0.670000;3.065907
0.680000;2.789516
0.690000;2.541480
0.700000;2.318656
0.710000;2.118273
0.720000;1.937886
0.730000;1.775336
0.740000;1.628713
0.750000;1.496324
0.760000;1.376669
0.770000;1.268415
0.780000;1.170377
0.790000;1.081501
0.800000;1.000848
0.810000;0.927581
0.820000;0.860953
0.830000;0.800295
0.840000;0.745011
0.850000;0.694566
0.860000;0.648482
0.870000;0.606329
0.880000;0.567724
0.890000;0.532320
0.900000;0.499807
0.910000;0.469907
0.920000;0.442369
0.930000;0.416967
0.940000;0.393498
0.950000;0.371779
0.960000;0.351646
0.970000;0.332950
0.980000;0.315556
0.990000;0.299345
1.000000;0.284208
1.010000;0.270045
1.020000;0.256769
1.030000;0.244299
1.040000;0.232563
1.050000;0.221497
1.060000;0.211040
1.070000;0.201140
1.080000;0.191750
1.090000;0.182825
1.100000;0.174328
1.110000;0.166223
1.120000;0.158479
1.130000;0.151067
1.140000;0.143961
1.150000;0.137140
1.160000;0.130582
1.170000;0.124269
1.180000;0.118186
1.190000;0.112316
1.200000;0.106647
1.210000;0.101168
1.220000;0.095869
1.230000;0.090740
1.240000;0.085774
1.250000;0.080963
1.260000;0.076270
1.270000;0.071753
1.280000;0.067376
1.290000;0.063136
1.300000;0.059030
1.310000;0.055056
1.320000;0.051212
1.330000;0.047496
1.340000;0.043909
1.350000;0.040449
1.360000;0.037118
1.370000;0.033914
1.380000;0.030839
1.390000;0.027894
1.400000;0.025081
1.410000;0.022401
1.420000;0.019856
1.430000;0.017448
1.440000;0.015180
1.450000;0.013055
1.460000;0.011076
1.470000;0.009245
1.480000;0.007566
1.490000;0.006044
1.500000;0.004681
1.510000;0.003482
1.520000;0.002452
1.530000;0.001595
1.540000;0.000915
1.550000;0.000418
1.560000;0.000109
1.570000;NaN
1.580000;0.000130
1.590000;0.000419
1.600000;0.000921
1.610000;0.001642
1.620000;0.002590
1.630000;0.003770
1.640000;0.005191
1.650000;0.006862
1.660000;0.008790
1.670000;0.010985
1.680000;0.013455
1.690000;0.016212
1.700000;0.019264
1.710000;0.022624
1.720000;0.026302
1.730000;0.030310
1.740000;0.034662
1.750000;0.039371
1.760000;0.044451
1.770000;0.049916
1.780000;0.055784
1.790000;0.062070
1.800000;0.068792
1.810000;0.075969
1.820000;0.083621
1.830000;0.091769
1.840000;0.100435
1.850000;0.109643
1.860000;0.119419
1.870000;0.129788
1.880000;0.140780
1.890000;0.152534
1.900000;0.164855
1.910000;0.177896
1.920000;0.191693
1.930000;0.206254
1.940000;0.221687
1.950000;0.238003
1.960000;0.255248
1.970000;0.273474
1.980000;0.292736
1.990000;0.313091
2.000000;0.334603
2.010000;0.357338
2.020000;0.381368
2.030000;0.406771
2.040000;0.433630
2.050000;0.462034
2.060000;0.492080
2.070000;0.523870
2.080000;0.557516
2.090000;0.593139
2.100000;0.630868
2.110000;0.670842
2.120000;0.713214
2.130000;0.758146
2.140000;0.805817
2.150000;0.856416
2.160000;0.910153
2.170000;0.967251
2.180000;1.027957
2.190000;1.092536
2.200000;1.161276
2.210000;1.234493
2.220000;1.312528
2.230000;1.395757
2.240000;1.484586
2.250000;1.579461
2.260000;1.680869
2.270000;1.789344
2.280000;1.905470
2.290000;2.029888
2.300000;2.163301
2.310000;2.306484
2.320000;2.460288
2.330000;2.625650
2.340000;2.803605
2.350000;2.995295
2.360000;3.201984
2.370000;3.425069
2.380000;3.666102
2.390000;3.926802
2.400000;4.209082
2.410000;4.515069
2.420000;4.847138
2.430000;5.207935
2.440000;5.600421
2.450000;6.027911
2.460000;6.494123
2.470000;7.003232
2.480000;7.559939
2.490000;8.169168
2.500000;8.837654
2.510000;9.571782
2.520000;10.379221
2.530000;11.268684
2.540000;12.250083
2.550000;13.334726
2.560000;14.535534
2.570000;15.867310
2.580000;17.347050
2.590000;18.994315
2.600000;20.831675
2.610000;22.885237
2.620000;25.178255
2.630000;27.758760
2.640000;30.661817
2.650000;33.935448
2.660000;37.636008
2.670000;41.829851
2.680000;46.595368
2.690000;52.025496
2.700000;58.230826
2.710000;65.343461
2.720000;73.521834
2.730000;82.956763
2.740000;93.879078
2.750000;106.569312
2.760000;121.370054
2.770000;138.701822
2.780000;159.083565
2.790000;183.159344
2.800000;211.733281
2.810000;245.815703
2.820000;286.684546
2.830000;335.967747
2.840000;395.754808
2.850000;468.749282
2.860000;558.479328
2.870000;669.591592
2.880000;808.266173
2.890000;982.809808
2.900000;1204.515297
2.910000;1488.924501
2.920000;1857.713606
2.930000;2341.554914
2.940000;2984.541320
2.950000;3851.165163
2.960000;5037.664085
2.970000;6690.240876
2.980000;9037.150139
2.990000;12443.487530
3.000000;17510.994100
3.010000;25265.332629
3.020000;37523.364474
3.030000;57650.212559
3.040000;92212.935433
3.050000;154848.443800
3.060000;276084.099018
3.070000;530905.955771
3.080000;1126548.312933
3.090000;2731817.624851
3.100000;8021378.098522
3.110000;31713737.806357
3.120000;212464090.047074
3.130000;4751483021.850478
3.140000;93829587361136.920000
3.150000;-23635015453.739037
3.160000;-471681956.825108
3.170000;-53943805.199121
3.180000;-11946065.184735
3.190000;-3756843.955388
3.200000;-1469131.473810
3.210000;-666592.797903
3.220000;-336926.973980
3.230000;-184840.944800
3.240000;-108143.835099
3.250000;-66638.746305
3.260000;-42854.024718
3.270000;-28561.752641
3.280000;-19623.383585
3.290000;-13839.329010
3.300000;-9984.487632
3.310000;-7348.459179
3.320000;-5504.607359
3.330000;-4188.613585
3.340000;-3232.498014
3.350000;-2526.508175
3.360000;-1997.562331
3.370000;-1595.987457
3.380000;-1287.413524
3.390000;-1047.669357
3.400000;-859.501569
3.410000;-710.425311
3.420000;-591.291872
3.430000;-495.318710
3.440000;-417.422892
3.450000;-353.756756
3.460000;-301.380313
3.470000;-258.027384
3.480000;-221.936790
3.490000;-191.729254
3.500000;-166.316738
3.510000;-144.835078
3.520000;-126.593489
3.530000;-111.036412
3.540000;-97.714461
3.550000;-86.262140
3.560000;-76.380641
3.570000;-67.824465
3.580000;-60.390966
3.590000;-53.912119
3.600000;-48.248008
3.610000;-43.281652
3.620000;-38.914860
3.630000;-35.064906
3.640000;-31.661842
3.650000;-28.646325
3.660000;-25.967841
3.670000;-23.589547
3.680000;-21.460978
3.690000;-19.557770
3.700000;-17.852561
3.710000;-16.321716
3.720000;-14.944767
3.730000;-13.703946
3.740000;-12.583788
3.750000;-11.570802
3.760000;-10.653193
3.770000;-9.820626
3.780000;-9.064026
3.790000;-8.375406
3.800000;-7.748104
3.810000;-7.175155
3.820000;-6.651421
3.830000;-6.172022
3.840000;-5.732622
3.850000;-5.329364
3.860000;-4.958810
3.870000;-4.617892
3.880000;-4.303867
3.890000;-4.014278
3.900000;-3.746921
3.910000;-3.499819
3.920000;-3.271193
3.930000;-3.059440
3.940000;-2.863115
3.950000;-2.680915
3.960000;-2.511659
3.970000;-2.354280
3.980000;-2.207810
3.990000;-2.071372
4.000000;-1.944169
4.010000;-1.825474
4.020000;-1.714628
4.030000;-1.611029
4.040000;-1.514128
4.050000;-1.423423
4.060000;-1.338457
4.070000;-1.258809
4.080000;-1.184096
4.090000;-1.113965
4.100000;-1.048094
4.110000;-0.986184
4.120000;-0.927964
4.130000;-0.873182
4.140000;-0.821607
4.150000;-0.773025
4.160000;-0.727240
4.170000;-0.684071
4.180000;-0.643350
4.190000;-0.604922
4.200000;-0.568643
4.210000;-0.534380
4.220000;-0.502012
4.230000;-0.471422
4.240000;-0.442506
4.250000;-0.415164
4.260000;-0.389307
4.270000;-0.364848
4.280000;-0.341708
4.290000;-0.319815
4.300000;-0.299098
4.310000;-0.279495
4.320000;-0.260945
4.330000;-0.243393
4.340000;-0.226786
4.350000;-0.211077
4.360000;-0.196254
4.370000;-0.182207
4.380000;-0.168929
4.390000;-0.156383
4.400000;-0.144533
4.410000;-0.133220
4.420000;-0.122656
4.430000;-0.112694
4.440000;-0.103308
4.450000;-0.094472
4.460000;-0.086162
4.470000;-0.078354
4.480000;-0.071028
4.490000;-0.064163
4.500000;-0.057740
4.510000;-0.051741
4.520000;-0.046149
4.530000;-0.040948
4.540000;-0.036123
4.550000;-0.031659
4.560000;-0.027542
4.570000;-0.023760
4.580000;-0.020300
4.590000;-0.017151
4.600000;-0.014302
4.610000;-0.011741
4.620000;-0.009460
4.630000;-0.007448
4.640000;-0.005696
4.650000;-0.004196
4.660000;-0.002940
4.670000;-0.001919
4.680000;-0.001127
4.690000;-0.000555
4.700000;-0.000199
4.710000;NaN
4.720000;-0.000051
4.730000;-0.000299
4.740000;-0.000736
4.750000;-0.001359
4.760000;-0.002160
4.770000;-0.003136
4.780000;-0.004281
4.790000;-0.005592
4.800000;-0.007064
4.810000;-0.008693
4.820000;-0.010476
4.830000;-0.012409
4.840000;-0.014488
4.850000;-0.016710
4.860000;-0.019074
4.870000;-0.021575
4.880000;-0.024213
4.890000;-0.026984
4.900000;-0.029887
4.910000;-0.032920
4.920000;-0.036083
4.930000;-0.039374
4.940000;-0.042793
4.950000;-0.046340
4.960000;-0.050014
4.970000;-0.053817
4.980000;-0.057750
4.990000;-0.061813
5.000000;-0.066010
